date,open,high,low,close,volume
2023-11-14,2682.92,2705.17,2664.83,2669.87,4585216
2023-11-15,2669.87,2726.76,2666.16,2713.34,4880610
2023-11-16,2713.34,2728.84,2669.40,2671.52,3321393
2023-11-17,2671.52,2698.99,2654.51,2684.57,4404831
2023-11-20,2684.57,2727.10,2679.13,2702.50,2070294
2023-11-21,2702.50,2728.91,2675.54,2709.54,4577979
2023-11-22,2709.54,2733.29,2696.47,2711.88,3355520
2023-11-23,2711.88,2739.32,2690.63,2715.66,6904235
2023-11-24,2715.66,2781.57,2701.95,2754.75,3844494
2023-11-27,2754.75,2786.78,2751.70,2781.34,5005900
2023-11-28,2781.34,2831.12,2774.38,2817.63,3945408
2023-11-29,2817.63,2826.28,2792.58,2819.21,7398967
2023-11-30,2819.21,2831.37,2751.30,2776.69,4204117
2023-12-01,2776.69,2813.07,2750.67,2792.86,6330334
2023-12-04,2792.86,2816.39,2730.82,2745.44,1353344
2023-12-05,2745.44,2767.47,2730.55,2764.01,3299458
2023-12-06,2764.01,2781.50,2743.48,2775.41,3600738
2023-12-07,2775.41,2819.70,2752.59,2803.63,2358080
2023-12-08,2803.63,2822.27,2752.26,2758.09,4409757
2023-12-11,2758.09,2761.54,2714.86,2722.68,3337519
2023-12-12,2722.68,2743.76,2685.79,2690.12,2213074
2023-12-13,2690.12,2724.10,2689.93,2704.04,4467845
2023-12-14,2704.04,2722.36,2661.95,2688.69,3545002
2023-12-15,2688.69,2712.74,2645.86,2671.84,1884210
2023-12-18,2671.84,2700.39,2657.17,2678.32,5337484
2023-12-19,2678.32,2696.33,2644.11,2652.61,2128782
2023-12-20,2652.61,2671.36,2633.98,2659.17,1903306
2023-12-21,2659.17,2685.98,2645.56,2668.15,3046003
2023-12-22,2668.15,2674.57,2610.36,2615.65,7820167
2023-12-25,2615.65,2619.22,2592.42,2608.03,2537099
2023-12-26,2608.03,2611.27,2593.10,2597.99,7119646
2023-12-27,2597.99,2631.61,2596.11,2621.44,2505993
2023-12-28,2621.44,2639.86,2570.80,2573.24,2283655
2023-12-29,2573.24,2584.35,2558.38,2581.45,6055153
2024-01-01,2581.45,2623.31,2581.31,2611.35,5619688
2024-01-02,2611.35,2614.86,2556.90,2582.54,5625251
2024-01-03,2582.54,2604.95,2531.07,2536.33,2642701
2024-01-04,2536.33,2548.51,2480.16,2504.92,4633373
2024-01-05,2504.92,2523.11,2487.08,2502.53,5959900
2024-01-08,2502.53,2520.67,2435.55,2457.78,5768212
2024-01-09,2457.78,2458.29,2435.04,2438.84,3929519
2024-01-10,2438.84,2490.09,2434.79,2487.01,1581312
2024-01-11,2487.01,2511.66,2459.58,2482.24,6663014
2024-01-12,2482.24,2502.20,2448.62,2461.79,3865835
2024-01-15,2461.79,2467.51,2441.77,2454.09,4019109
2024-01-16,2454.09,2476.57,2433.99,2452.28,7901565
2024-01-17,2452.28,2468.78,2437.92,2452.82,5177437
2024-01-18,2452.82,2486.49,2441.85,2474.51,5425523
2024-01-19,2474.51,2502.48,2454.52,2486.00,7668067
2024-01-22,2486.00,2503.93,2462.79,2491.57,7332240
2024-01-23,2491.57,2494.59,2457.83,2460.97,4721050
2024-01-24,2460.97,2463.29,2436.85,2454.92,7981205
2024-01-25,2454.92,2462.86,2408.59,2416.99,4650172
2024-01-26,2416.99,2464.99,2394.33,2464.41,6304354
2024-01-29,2464.41,2479.48,2439.42,2463.90,3135044
2024-01-30,2463.90,2519.95,2457.20,2510.55,7392567
2024-01-31,2510.55,2522.00,2494.16,2502.01,2848767
2024-02-01,2502.01,2554.82,2477.37,2536.32,6264253
2024-02-02,2536.32,2578.91,2511.60,2578.60,6823811
2024-02-05,2578.60,2579.31,2531.90,2545.67,3222799
2024-02-06,2545.67,2595.48,2532.85,2580.79,4400878
2024-02-07,2580.79,2622.92,2559.28,2611.46,2918926
2024-02-08,2611.46,2624.50,2568.07,2587.42,1638314
2024-02-09,2587.42,2617.16,2573.54,2592.65,7629864
2024-02-12,2592.65,2594.08,2561.78,2577.62,1959270
2024-02-13,2577.62,2615.90,2557.60,2600.07,3673658
2024-02-14,2600.07,2603.53,2594.20,2602.09,7711101
2024-02-15,2602.09,2612.89,2588.39,2605.90,3900949
2024-02-16,2605.90,2623.82,2547.90,2567.94,5197787
2024-02-19,2567.94,2589.48,2517.08,2535.45,3532183
2024-02-20,2535.45,2536.18,2487.77,2510.17,5857805
2024-02-21,2510.17,2528.40,2500.59,2509.83,7060327
2024-02-22,2509.83,2557.12,2488.09,2544.56,4711612
2024-02-23,2544.56,2587.58,2521.59,2577.25,2376149
2024-02-26,2577.25,2596.41,2560.64,2590.61,1362551
2024-02-27,2590.61,2644.59,2590.56,2626.01,5356984
2024-02-28,2626.01,2648.73,2613.20,2616.37,3372192
2024-02-29,2616.37,2626.26,2594.62,2623.27,4962981
2024-03-01,2623.27,2627.86,2563.97,2575.33,5764508
2024-03-04,2575.33,2582.74,2534.04,2547.48,6702179
2024-03-05,2547.48,2550.77,2485.00,2505.07,4979689
2024-03-06,2505.07,2543.60,2502.04,2527.81,1973183
2024-03-07,2527.81,2556.01,2511.78,2543.71,4689274
2024-03-08,2543.71,2598.70,2520.17,2592.38,7588649
2024-03-11,2592.38,2611.91,2550.10,2569.17,4991615
2024-03-12,2569.17,2582.05,2549.22,2556.45,3647345
2024-03-13,2556.45,2594.12,2551.26,2591.46,5501609
2024-03-14,2591.46,2598.69,2551.85,2552.59,7927688
2024-03-15,2552.59,2565.81,2538.36,2554.03,2105669
2024-03-18,2554.03,2560.54,2511.35,2519.39,3055158
2024-03-19,2519.39,2577.09,2502.26,2556.19,7744783
2024-03-20,2556.19,2576.26,2510.11,2527.31,6529819
2024-03-21,2527.31,2543.19,2467.86,2491.42,4064028
2024-03-22,2491.42,2509.07,2453.15,2458.55,5338477
2024-03-25,2458.55,2492.24,2456.11,2486.75,5994697
2024-03-26,2486.75,2536.65,2475.65,2535.96,1276455
2024-03-27,2535.96,2577.87,2530.99,2555.44,1168135
2024-03-28,2555.44,2573.22,2548.54,2549.85,6258391
2024-03-29,2549.85,2569.66,2529.24,2558.16,5463384
2024-04-01,2558.16,2596.46,2551.24,2591.43,4166457
2024-04-02,2591.43,2605.51,2542.14,2564.91,3906581
2024-04-03,2564.91,2574.39,2516.84,2521.29,5074406
2024-04-04,2521.29,2534.84,2460.34,2471.57,7527631
2024-04-05,2471.57,2493.07,2458.66,2493.01,6590000
2024-04-08,2493.01,2503.07,2464.57,2482.75,5558128
2024-04-09,2482.75,2491.86,2417.65,2435.27,7815241
2024-04-10,2435.27,2453.76,2386.27,2394.16,1133302
2024-04-11,2394.16,2427.85,2377.17,2420.54,4317156
2024-04-12,2420.54,2433.75,2385.54,2402.17,4761038
2024-04-15,2402.17,2413.76,2400.60,2402.03,7372601
2024-04-16,2402.03,2402.96,2374.31,2391.20,4512572
2024-04-17,2391.20,2409.71,2365.99,2383.94,3930389
2024-04-18,2383.94,2395.57,2351.86,2358.88,3546651
2024-04-19,2358.88,2378.03,2315.26,2325.67,4763452
2024-04-22,2325.67,2374.58,2303.10,2367.34,3154453
2024-04-23,2367.34,2413.71,2348.09,2393.16,4511458
2024-04-24,2393.16,2413.92,2390.00,2399.39,6981943
2024-04-25,2399.39,2461.26,2389.59,2440.70,2450532
2024-04-26,2440.70,2459.56,2377.65,2397.82,2147521
2024-04-29,2397.82,2434.16,2377.39,2433.43,6162567
2024-04-30,2433.43,2480.39,2415.99,2458.74,4955925
2024-05-01,2458.74,2468.30,2406.34,2430.42,7673038
2024-05-02,2430.42,2449.04,2417.52,2434.40,6057500
2024-05-03,2434.40,2489.49,2419.43,2469.00,3603165
2024-05-06,2469.00,2480.81,2451.25,2472.54,6950931
2024-05-07,2472.54,2491.43,2445.89,2455.00,4602198
2024-05-08,2455.00,2457.49,2405.18,2407.28,3689157
2024-05-09,2407.28,2415.82,2386.75,2389.02,4056469
2024-05-10,2389.02,2408.07,2383.83,2406.44,1422447
2024-05-13,2406.44,2418.80,2341.03,2359.92,3103743
2024-05-14,2359.92,2381.98,2336.35,2355.38,7481511
2024-05-15,2355.38,2377.89,2353.14,2368.10,5870360
2024-05-16,2368.10,2372.01,2326.37,2342.10,4692506
2024-05-17,2342.10,2344.69,2297.09,2297.48,5614684
2024-05-20,2297.48,2306.12,2294.75,2304.73,1885605
2024-05-21,2304.73,2320.98,2270.73,2291.97,4178678
2024-05-22,2291.97,2298.46,2255.16,2260.10,3203652
2024-05-23,2260.10,2267.18,2199.40,2216.58,4927819
2024-05-24,2216.58,2271.56,2207.61,2259.13,4457897
2024-05-27,2259.13,2281.23,2247.79,2274.73,3464106
2024-05-28,2274.73,2324.40,2253.85,2302.43,4040253
2024-05-29,2302.43,2310.94,2280.71,2305.03,4240644
2024-05-30,2305.03,2353.92,2294.57,2349.60,4559690
2024-05-31,2349.60,2370.02,2315.02,2323.11,4279859
2024-06-03,2323.11,2358.07,2313.42,2345.76,7763110
2024-06-04,2345.76,2397.50,2326.88,2388.44,1387091
2024-06-05,2388.44,2417.07,2379.02,2407.90,4618340
2024-06-06,2407.90,2437.46,2386.54,2431.63,3264811
2024-06-07,2431.63,2453.52,2423.98,2438.45,4008353
2024-06-10,2438.45,2494.63,2419.95,2475.60,7716057
2024-06-11,2475.60,2496.70,2468.50,2479.52,4912336
2024-06-12,2479.52,2523.78,2455.16,2511.78,3672767
2024-06-13,2511.78,2517.01,2459.01,2462.61,3439700
2024-06-14,2462.61,2479.67,2402.22,2415.78,4665713
2024-06-17,2415.78,2421.72,2351.60,2374.20,7269734
2024-06-18,2374.20,2416.47,2354.88,2397.23,6022569
2024-06-19,2397.23,2416.06,2377.16,2379.95,1052133
2024-06-20,2379.95,2398.99,2357.22,2367.29,6897405
2024-06-21,2367.29,2387.19,2346.09,2346.18,7628299
2024-06-24,2346.18,2353.83,2316.45,2320.43,2539303
2024-06-25,2320.43,2342.04,2279.74,2296.76,7652239
2024-06-26,2296.76,2317.05,2253.81,2272.23,1519657
2024-06-27,2272.23,2279.72,2258.10,2261.65,3818641
2024-06-28,2261.65,2266.91,2195.50,2217.11,2835654
2024-07-01,2217.11,2228.57,2173.29,2173.81,3426611
2024-07-02,2173.81,2208.71,2173.17,2205.05,5515240
2024-07-03,2205.05,2225.80,2177.21,2183.28,3403765
2024-07-04,2183.28,2198.30,2152.91,2158.80,7611603
2024-07-05,2158.80,2180.59,2152.72,2177.72,5887493
2024-07-08,2177.72,2182.68,2128.05,2147.97,6267677
2024-07-09,2147.97,2157.38,2117.96,2122.07,5604125
2024-07-10,2122.07,2124.38,2086.12,2087.40,7539184
2024-07-11,2087.40,2104.64,2075.70,2082.81,5567873
2024-07-12,2082.81,2132.01,2066.41,2113.81,1995371
2024-07-15,2113.81,2134.39,2099.35,2103.16,1861005
2024-07-16,2103.16,2120.72,2052.85,2070.80,1630354
2024-07-17,2070.80,2083.50,2033.03,2037.90,4605367
2024-07-18,2037.90,2040.61,1985.27,2001.86,6245042
2024-07-19,2001.86,2021.81,1968.85,1971.24,1492873
2024-07-22,1971.24,1987.71,1935.81,1937.22,2934963
2024-07-23,1937.22,1946.06,1896.16,1902.08,2990820
2024-07-24,1902.08,1916.24,1875.00,1890.36,6479298
2024-07-25,1890.36,1921.55,1881.18,1908.79,4185491
2024-07-26,1908.79,1944.80,1902.86,1926.98,7269267
2024-07-29,1926.98,1964.93,1913.04,1953.40,1850058
2024-07-30,1953.40,1968.62,1941.42,1955.12,5276287
2024-07-31,1955.12,1961.38,1936.36,1943.15,6455812
2024-08-01,1943.15,1948.03,1916.81,1927.50,1538310
2024-08-02,1927.50,1962.56,1924.14,1952.88,5857581
2024-08-05,1952.88,1992.78,1951.97,1982.64,6410209
2024-08-06,1982.64,2012.11,1966.79,2006.57,3632906
2024-08-07,2006.57,2009.30,1984.06,1991.55,6362785
2024-08-08,1991.55,1993.99,1969.68,1970.17,5986718
2024-08-09,1970.17,1972.74,1929.94,1940.75,3412395
2024-08-12,1940.75,1956.58,1895.11,1909.72,1303725
2024-08-13,1909.72,1954.75,1895.30,1937.20,3593458
2024-08-14,1937.20,1971.54,1926.19,1959.00,6551489
2024-08-15,1959.00,1963.23,1927.60,1939.08,1136806
2024-08-16,1939.08,1967.08,1938.24,1956.13,1830272
2024-08-19,1956.13,1974.44,1941.35,1957.92,4685475
2024-08-20,1957.92,1958.54,1950.68,1957.24,6383425
2024-08-21,1957.24,2011.59,1943.83,1994.49,3614865
2024-08-22,1994.49,2005.18,1956.01,1961.44,6434177
2024-08-23,1961.44,1973.82,1956.28,1973.06,5353249
2024-08-26,1973.06,2009.75,1962.80,1992.13,6690010
2024-08-27,1992.13,2001.01,1965.83,1975.77,6544173
2024-08-28,1975.77,1989.97,1958.32,1976.38,4633836
2024-08-29,1976.38,2022.73,1966.21,2009.01,3246154
2024-08-30,2009.01,2044.76,2007.13,2027.10,2866455
2024-09-02,2027.10,2038.78,2010.86,2011.24,4874112
2024-09-03,2011.24,2044.85,2006.03,2025.34,7989038
2024-09-04,2025.34,2056.65,2012.56,2044.19,5873309
2024-09-05,2044.19,2044.66,2023.24,2026.90,4288089
2024-09-06,2026.90,2073.36,2020.74,2053.36,2104916
2024-09-09,2053.36,2095.40,2033.29,2076.25,4450105
2024-09-10,2076.25,2091.22,2054.16,2064.51,7609029
2024-09-11,2064.51,2088.90,2059.33,2078.82,6157624
2024-09-12,2078.82,2088.08,2031.50,2037.85,1670209
2024-09-13,2037.85,2055.64,2020.48,2031.61,1823467
2024-09-16,2031.61,2049.30,1992.76,2011.36,6910082
2024-09-17,2011.36,2041.26,1995.61,2032.79,3319901
2024-09-18,2032.79,2045.09,2015.11,2021.70,1402962
2024-09-19,2021.70,2032.16,2013.57,2026.87,3893505
2024-09-20,2026.87,2054.69,2007.48,2042.04,6547449
2024-09-23,2042.04,2072.90,2032.28,2057.96,5890128
2024-09-24,2057.96,2079.39,2049.05,2066.50,4404158
2024-09-25,2066.50,2081.33,2025.33,2036.37,4788731
2024-09-26,2036.37,2055.40,2031.42,2034.72,6810478
2024-09-27,2034.72,2040.40,2006.90,2009.61,3129223
2024-09-30,2009.61,2011.12,1982.60,1997.55,1676117
2024-10-01,1997.55,2004.70,1953.59,1967.43,4916874
2024-10-02,1967.43,1980.76,1948.97,1964.07,4915560
2024-10-03,1964.07,2009.50,1961.32,1999.78,3813810
2024-10-04,1999.78,2039.85,1997.10,2034.63,7572843
2024-10-07,2034.63,2054.77,2030.77,2034.59,7020428
2024-10-08,2034.59,2052.82,2021.95,2024.25,1105909
2024-10-09,2024.25,2049.24,2011.53,2040.04,3834297
2024-10-10,2040.04,2073.33,2030.14,2053.82,3854586
2024-10-11,2053.82,2073.33,2038.12,2042.05,7680400
2024-10-14,2042.05,2059.83,2029.36,2052.62,7830845
2024-10-15,2052.62,2071.29,2023.25,2035.82,5904435
2024-10-16,2035.82,2071.72,2030.13,2057.77,4325911
2024-10-17,2057.77,2074.86,2045.59,2057.87,3544619
2024-10-18,2057.87,2078.04,2021.51,2035.95,1683495
2024-10-21,2035.95,2051.73,2007.84,2021.76,6310327
2024-10-22,2021.76,2061.79,2003.46,2051.24,4899818
2024-10-23,2051.24,2071.12,2047.63,2052.80,7685109
2024-10-24,2052.80,2079.12,2041.30,2075.95,6719912
2024-10-25,2075.95,2082.28,2067.81,2080.66,3887635
2024-10-28,2080.66,2117.50,2066.80,2113.87,7607360
2024-10-29,2113.87,2128.77,2112.39,2125.34,6015375
2024-10-30,2125.34,2135.56,2107.20,2131.67,6579597
2024-10-31,2131.67,2135.51,2087.56,2092.58,5698281
2024-11-01,2092.58,2103.08,2059.02,2066.28,6185773
2024-11-04,2066.28,2073.16,2046.24,2049.31,7047774
2024-11-05,2049.31,2058.29,2036.02,2050.87,6567208
2024-11-06,2050.87,2066.74,2038.35,2045.17,4649974
2024-11-07,2045.17,2062.96,2014.46,2031.53,1054442
2024-11-08,2031.53,2037.41,2000.74,2005.40,1006847
2024-11-11,2005.40,2036.09,1986.33,2016.88,6697675
2024-11-12,2016.88,2027.77,1964.49,1982.22,3803107
2024-11-13,1982.22,1992.50,1964.27,1974.49,4723270
2024-11-14,1974.49,1986.22,1937.05,1945.39,4657925
2024-11-15,1945.39,1953.54,1931.72,1948.65,3730117
2024-11-18,1948.65,1972.63,1940.41,1963.61,7622307
2024-11-19,1963.61,1969.99,1945.69,1957.00,2389128
2024-11-20,1957.00,1996.37,1940.40,1976.90,7867337
2024-11-21,1976.90,2001.26,1974.81,1984.61,6728676
2024-11-22,1984.61,2014.54,1975.93,1997.16,7342599
2024-11-25,1997.16,2034.43,1978.33,2034.23,5485395
2024-11-26,2034.23,2056.78,2022.46,2052.65,2262743
2024-11-27,2052.65,2081.32,2051.09,2073.66,7453959
2024-11-28,2073.66,2079.60,2024.62,2032.77,5806539
2024-11-29,2032.77,2065.99,2020.85,2050.11,7839418
2024-12-02,2050.11,2062.80,2022.43,2029.43,2100933
2024-12-03,2029.43,2047.68,2011.70,2037.39,2072121
2024-12-04,2037.39,2048.71,2024.13,2040.86,3947620
2024-12-05,2040.86,2054.84,2038.82,2053.91,7224210
2024-12-06,2053.91,2055.31,2011.94,2021.06,2920898
2024-12-09,2021.06,2021.07,1995.39,2011.17,6382422
2024-12-10,2011.17,2037.02,2007.89,2022.85,1162342
2024-12-11,2022.85,2053.90,2016.53,2042.00,5352135
2024-12-12,2042.00,2062.49,2031.79,2062.03,1471187
2024-12-13,2062.03,2107.21,2051.39,2097.06,4637112
2024-12-16,2097.06,2099.01,2071.65,2087.51,1055974
2024-12-17,2087.51,2092.49,2049.58,2060.07,1077796
2024-12-18,2060.07,2073.49,2042.84,2058.01,6981053
2024-12-19,2058.01,2078.07,2025.36,2045.75,1533904
2024-12-20,2045.75,2086.71,2032.59,2085.53,7202863
2024-12-23,2085.53,2096.60,2058.17,2078.35,2516087
2024-12-24,2078.35,2098.97,2039.96,2055.45,6892163
2024-12-25,2055.45,2074.23,2045.24,2063.69,1621189
2024-12-26,2063.69,2073.25,2014.29,2026.84,4716022
2024-12-27,2026.84,2063.00,2008.92,2057.60,3353831
2024-12-30,2057.60,2113.99,2053.97,2096.93,2462238
2024-12-31,2096.93,2109.61,2060.99,2065.79,2271773
2025-01-01,2065.79,2086.57,2062.82,2076.41,5354266
2025-01-02,2076.41,2093.15,2043.61,2048.22,4883240
2025-01-03,2048.22,2053.29,2046.42,2049.76,1765838
2025-01-06,2049.76,2066.96,2031.03,2049.48,7261037
2025-01-07,2049.48,2084.09,2031.48,2072.08,1376114
2025-01-08,2072.08,2091.65,2052.74,2072.64,7154662
2025-01-09,2072.64,2122.96,2065.81,2105.53,5113146
2025-01-10,2105.53,2124.59,2090.33,2100.06,4826416
2025-01-13,2100.06,2119.54,2099.69,2107.64,2991417
2025-01-14,2107.64,2124.15,2075.97,2077.65,3459960
2025-01-15,2077.65,2086.62,2027.35,2046.23,4191000
2025-01-16,2046.23,2061.05,2007.19,2024.67,2525169
2025-01-17,2024.67,2074.82,2009.94,2056.33,2763547
2025-01-20,2056.33,2089.31,2041.31,2080.14,6275773
2025-01-21,2080.14,2084.71,2056.46,2070.28,5746673
2025-01-22,2070.28,2085.56,2051.89,2082.23,7370970
2025-01-23,2082.23,2105.28,2067.24,2095.55,1577293
2025-01-24,2095.55,2099.28,2078.81,2090.48,5673936
2025-01-27,2090.48,2097.59,2085.97,2095.51,7103946
2025-01-28,2095.51,2149.45,2078.00,2133.40,3406981
2025-01-29,2133.40,2142.94,2120.27,2135.32,7539581
2025-01-30,2135.32,2137.84,2117.33,2124.06,4167105
2025-01-31,2124.06,2151.88,2106.99,2137.58,3824826
2025-02-03,2137.58,2155.75,2127.64,2149.26,5213349
2025-02-04,2149.26,2172.68,2147.25,2160.60,4257958
2025-02-05,2160.60,2170.35,2106.00,2124.80,4955960
2025-02-06,2124.80,2157.31,2109.75,2147.17,3066734
2025-02-07,2147.17,2158.43,2122.98,2131.70,7779900
2025-02-10,2131.70,2137.37,2078.39,2097.31,6440836
2025-02-11,2097.31,2114.49,2076.08,2086.78,2709909
2025-02-12,2086.78,2094.21,2069.48,2074.16,1794456
2025-02-13,2074.16,2090.15,2039.32,2049.24,5856783
2025-02-14,2049.24,2104.23,2047.16,2089.45,3931125
2025-02-17,2089.45,2123.70,2071.80,2121.84,4704681
2025-02-18,2121.84,2128.63,2120.65,2127.33,5511734
2025-02-19,2127.33,2128.44,2078.57,2090.37,5983625
2025-02-20,2090.37,2105.87,2060.83,2077.79,3682292
2025-02-21,2077.79,2090.77,2068.51,2075.51,3960645
2025-02-24,2075.51,2109.31,2062.85,2101.43,2255412
2025-02-25,2101.43,2115.92,2067.88,2071.88,4396176
2025-02-26,2071.88,2082.75,2066.58,2071.82,7259159
2025-02-27,2071.82,2111.44,2051.88,2106.87,4136426
2025-02-28,2106.87,2162.89,2086.10,2148.94,5752690
2025-03-03,2148.94,2183.59,2136.22,2164.17,7021401
2025-03-04,2164.17,2206.05,2145.16,2203.17,5569788
2025-03-05,2203.17,2218.80,2181.99,2197.28,4676697
2025-03-06,2197.28,2215.86,2164.93,2175.71,7160187
2025-03-07,2175.71,2177.73,2125.57,2143.04,1429190
2025-03-10,2143.04,2158.20,2108.01,2109.52,5656835
2025-03-11,2109.52,2146.03,2092.36,2125.07,3409560
2025-03-12,2125.07,2149.34,2123.29,2128.88,3191511
2025-03-13,2128.88,2142.74,2074.86,2086.68,4861179
2025-03-14,2086.68,2123.72,2079.48,2111.81,3088768
2025-03-17,2111.81,2132.32,2096.24,2131.10,5845872
2025-03-18,2131.10,2143.34,2097.39,2099.98,5867479
2025-03-19,2099.98,2105.15,2049.71,2070.13,7732296
2025-03-20,2070.13,2084.13,2023.52,2041.11,5968996
2025-03-21,2041.11,2055.67,2029.78,2032.87,4136374
2025-03-24,2032.87,2048.78,2009.99,2012.28,2176195
2025-03-25,2012.28,2041.12,2000.22,2035.11,2630791
2025-03-26,2035.11,2061.97,2023.09,2054.89,2283581
2025-03-27,2054.89,2088.48,2051.33,2077.50,7318609
2025-03-28,2077.50,2083.54,2049.25,2054.17,7627787
2025-03-31,2054.17,2063.99,2013.52,2017.63,5007175
2025-04-01,2017.63,2039.54,2000.19,2025.77,6985665
2025-04-02,2025.77,2040.22,1993.38,2011.68,5581287
2025-04-03,2011.68,2012.85,1974.03,1990.67,7885301
2025-04-04,1990.67,2043.94,1986.81,2026.48,2044793
2025-04-07,2026.48,2049.50,2010.39,2032.51,5006042
2025-04-08,2032.51,2063.18,2029.34,2047.27,5244409
2025-04-09,2047.27,2073.22,2040.17,2056.88,3109547
2025-04-10,2056.88,2084.31,2045.93,2080.52,2000154
2025-04-11,2080.52,2086.55,2036.51,2040.00,3416401
2025-04-14,2040.00,2047.03,2003.44,2019.65,1765373
2025-04-15,2019.65,2025.62,1985.11,1991.80,5619024
2025-04-16,1991.80,2007.53,1984.72,2000.48,1615808
2025-04-17,2000.48,2020.40,1999.98,2010.80,7310148
2025-04-18,2010.80,2036.63,2005.36,2026.57,1942718
2025-04-21,2026.57,2055.21,2011.12,2036.85,2014515
2025-04-22,2036.85,2063.87,2029.58,2063.18,7389469
2025-04-23,2063.18,2076.56,2007.05,2024.08,5678884
2025-04-24,2024.08,2069.13,2015.65,2049.04,1580142
2025-04-25,2049.04,2053.02,2013.63,2016.22,4174714
2025-04-28,2016.22,2031.51,1994.13,2002.04,5790066
2025-04-29,2002.04,2007.22,1997.90,2000.57,4763851
2025-04-30,2000.57,2010.44,1964.27,1967.27,5415638
2025-05-01,1967.27,1980.87,1949.27,1963.31,6416742
2025-05-02,1963.31,1987.58,1962.38,1971.80,5915547
