date,open,high,low,close,volume
2024-03-29,1823.22,1841.30,1807.93,1824.36,1885978
2024-04-01,1824.36,1861.02,1812.02,1851.94,2031432
2024-04-02,1851.94,1861.84,1844.53,1850.76,5524963
2024-04-03,1850.76,1860.28,1832.45,1858.07,1537155
2024-04-04,1858.07,1896.26,1843.63,1893.61,2179920
2024-04-05,1893.61,1909.85,1892.31,1899.82,6650618
2024-04-08,1899.82,1932.81,1890.11,1926.43,2275824
2024-04-09,1926.43,1937.85,1910.34,1931.95,5167123
2024-04-10,1931.95,1947.93,1916.44,1929.93,3162653
2024-04-11,1929.93,1938.18,1896.22,1908.79,3756374
2024-04-12,1908.79,1949.83,1897.01,1938.09,2517895
2024-04-15,1938.09,1939.56,1921.73,1930.86,5946534
2024-04-16,1930.86,1941.40,1911.76,1917.97,3364956
2024-04-17,1917.97,1946.95,1912.58,1939.20,1719227
2024-04-18,1939.20,1970.93,1936.37,1955.01,2468216
2024-04-19,1955.01,1982.43,1939.69,1979.87,6416448
2024-04-22,1979.87,1994.53,1945.18,1953.94,1323412
2024-04-23,1953.94,1978.00,1941.07,1964.37,7033093
2024-04-24,1964.37,2009.73,1949.05,1992.33,7411557
2024-04-25,1992.33,2025.10,1975.51,2016.42,2199321
2024-04-26,2016.42,2041.87,2004.04,2030.29,5052365
2024-04-29,2030.29,2059.55,2023.50,2047.64,6086397
2024-04-30,2047.64,2055.76,2043.99,2047.90,2766383
2024-05-01,2047.90,2053.13,2011.92,2016.07,2371944
2024-05-02,2016.07,2060.11,2013.03,2047.47,6037025
2024-05-03,2047.47,2074.94,2039.85,2056.02,6635530
2024-05-06,2056.02,2080.82,2040.30,2074.91,1010143
2024-05-07,2074.91,2095.56,2049.33,2057.17,6238882
2024-05-08,2057.17,2089.01,2044.32,2086.71,2534836
2024-05-09,2086.71,2115.59,2083.83,2101.21,4376216
2024-05-10,2101.21,2143.02,2093.90,2127.78,7072971
2024-05-13,2127.78,2136.02,2104.48,2111.85,3844426
2024-05-14,2111.85,2129.50,2062.02,2079.64,7653016
2024-05-15,2079.64,2106.95,2068.14,2092.39,3001196
2024-05-16,2092.39,2104.00,2076.00,2095.96,4380631
2024-05-17,2095.96,2113.06,2059.14,2078.35,4337473
2024-05-20,2078.35,2087.67,2064.27,2072.49,6660175
2024-05-21,2072.49,2085.94,2030.99,2040.79,2547438
2024-05-22,2040.79,2050.15,2015.37,2026.67,1630774
2024-05-23,2026.67,2041.79,1975.44,1993.56,3299535
2024-05-24,1993.56,1999.37,1982.36,1997.68,4058920
2024-05-27,1997.68,2012.56,1995.87,2005.48,4070707
2024-05-28,2005.48,2027.83,1995.05,2011.46,2996077
2024-05-29,2011.46,2048.40,1997.80,2045.35,3453635
2024-05-30,2045.35,2083.71,2043.78,2068.49,5587887
2024-05-31,2068.49,2068.90,2036.60,2050.49,5940729
2024-06-03,2050.49,2088.93,2044.86,2074.27,3393029
2024-06-04,2074.27,2117.53,2064.85,2109.62,5980716
2024-06-05,2109.62,2128.44,2062.57,2077.26,5288922
2024-06-06,2077.26,2118.18,2056.61,2112.24,6074235
2024-06-07,2112.24,2133.08,2095.43,2103.49,3943918
2024-06-10,2103.49,2115.51,2100.77,2114.43,6899621
2024-06-11,2114.43,2131.55,2053.94,2072.76,1094779
2024-06-12,2072.76,2081.74,2065.14,2065.42,2258879
2024-06-13,2065.42,2079.37,2029.58,2031.28,1338083
2024-06-14,2031.28,2045.50,1992.59,2003.01,5517796
2024-06-17,2003.01,2012.70,1997.27,2001.73,1852462
2024-06-18,2001.73,2011.40,1974.80,1990.97,7414848
2024-06-19,1990.97,1993.63,1982.11,1989.20,2775452
2024-06-20,1989.20,2003.40,1978.50,1994.10,7136327
2024-06-21,1994.10,2004.96,1971.66,1987.00,2457976
2024-06-24,1987.00,2005.51,1978.22,1979.38,4826238
2024-06-25,1979.38,2004.08,1972.57,1991.11,5525766
2024-06-26,1991.11,2000.59,1990.72,1992.66,3221736
2024-06-27,1992.66,2002.02,1975.34,1992.54,4141034
2024-06-28,1992.54,2003.95,1961.69,1973.46,6624492
2024-07-01,1973.46,2017.29,1960.45,2001.11,1342018
2024-07-02,2001.11,2012.27,1972.68,1989.48,6065556
2024-07-03,1989.48,1992.68,1944.21,1949.97,3691882
2024-07-04,1949.97,1967.32,1930.52,1934.85,4850906
2024-07-05,1934.85,1939.26,1910.78,1915.06,7581659
2024-07-08,1915.06,1967.89,1911.15,1952.66,2295611
2024-07-09,1952.66,1986.35,1937.02,1972.82,7715508
2024-07-10,1972.82,2001.06,1955.42,1983.10,5531051
2024-07-11,1983.10,2023.75,1977.22,2005.84,1809196
2024-07-12,2005.84,2012.65,1973.21,1975.77,5677525
2024-07-15,1975.77,1987.10,1961.13,1966.40,6002932
2024-07-16,1966.40,1970.76,1921.00,1938.36,4702465
2024-07-17,1938.36,1951.78,1921.18,1940.90,7305654
2024-07-18,1940.90,1979.50,1925.16,1971.47,4167226
2024-07-19,1971.47,1984.68,1953.16,1961.89,2001313
2024-07-22,1961.89,1982.83,1942.28,1978.54,1297090
2024-07-23,1978.54,2009.16,1970.78,1996.11,5605064
2024-07-24,1996.11,1996.81,1966.36,1974.27,4043257
2024-07-25,1974.27,2015.86,1966.19,1996.60,2240036
2024-07-26,1996.60,2014.44,1963.84,1974.22,4198961
2024-07-29,1974.22,1976.74,1973.43,1974.72,6038030
2024-07-30,1974.72,1989.12,1972.90,1980.87,2602398
2024-07-31,1980.87,2012.39,1969.99,1992.77,5396324
2024-08-01,1992.77,1994.99,1954.62,1972.32,6667336
2024-08-02,1972.32,1977.63,1944.90,1953.98,7156937
2024-08-05,1953.98,1965.40,1935.59,1944.94,6016328
2024-08-06,1944.94,1945.38,1938.72,1944.27,1832419
2024-08-07,1944.27,1958.15,1928.14,1946.82,2225701
2024-08-08,1946.82,1965.91,1930.20,1939.28,6281897
2024-08-09,1939.28,1968.33,1936.35,1956.76,7916386
2024-08-12,1956.76,1980.21,1939.56,1976.64,1651511
2024-08-13,1976.64,1989.73,1931.05,1939.63,7903110
2024-08-14,1939.63,1941.34,1903.10,1910.31,4590977
2024-08-15,1910.31,1917.47,1885.86,1902.75,5044481
2024-08-16,1902.75,1911.39,1870.14,1874.27,5171897
2024-08-19,1874.27,1890.71,1867.33,1871.46,6459026
2024-08-20,1871.46,1877.46,1833.39,1838.09,6774195
2024-08-21,1838.09,1853.26,1803.52,1814.54,2724318
2024-08-22,1814.54,1832.41,1779.71,1794.51,4037895
2024-08-23,1794.51,1809.44,1776.08,1783.60,3552298
2024-08-26,1783.60,1799.12,1775.71,1792.77,3697559
2024-08-27,1792.77,1831.60,1781.54,1827.72,5963271
2024-08-28,1827.72,1835.70,1810.11,1821.85,7797234
2024-08-29,1821.85,1826.34,1772.16,1788.43,5921694
2024-08-30,1788.43,1805.52,1768.60,1784.34,6721978
2024-09-02,1784.34,1803.35,1776.63,1797.02,5097808
2024-09-03,1797.02,1798.59,1760.76,1773.45,1545968
2024-09-04,1773.45,1788.15,1762.20,1767.28,2168181
2024-09-05,1767.28,1813.09,1750.85,1801.24,1535452
2024-09-06,1801.24,1817.48,1761.89,1773.03,4342750
2024-09-09,1773.03,1820.82,1770.45,1807.11,1296203
2024-09-10,1807.11,1809.83,1795.18,1802.16,5568882
2024-09-11,1802.16,1804.71,1767.37,1774.94,2027928
2024-09-12,1774.94,1785.12,1748.42,1753.23,1786365
2024-09-13,1753.23,1785.87,1749.28,1776.96,7164265
2024-09-16,1776.96,1820.67,1763.85,1805.15,7600729
2024-09-17,1805.15,1850.01,1792.99,1834.75,7383333
2024-09-18,1834.75,1865.70,1832.52,1850.83,3944525
2024-09-19,1850.83,1889.62,1833.68,1879.80,1068802
2024-09-20,1879.80,1899.77,1862.21,1891.33,1992189
2024-09-23,1891.33,1914.08,1883.76,1906.00,2018206
2024-09-24,1906.00,1926.60,1888.65,1909.07,7246647
2024-09-25,1909.07,1951.07,1896.91,1939.42,2861587
2024-09-26,1939.42,1983.79,1922.33,1970.18,4659884
2024-09-27,1970.18,2001.96,1955.17,2000.50,2916866
2024-09-30,2000.50,2005.70,1952.02,1964.30,5851185
2024-10-01,1964.30,1969.36,1925.40,1929.81,1676233
2024-10-02,1929.81,1965.40,1912.05,1950.09,3861417
2024-10-03,1950.09,1959.37,1932.87,1949.03,2593997
2024-10-04,1949.03,1999.71,1948.13,1986.36,5878710
2024-10-07,1986.36,2012.38,1982.08,1998.38,6636341
2024-10-08,1998.38,2011.93,1984.42,1985.62,2146215
2024-10-09,1985.62,1993.75,1939.95,1953.14,7592300
2024-10-10,1953.14,1971.32,1946.07,1965.03,3509547
2024-10-11,1965.03,1990.74,1953.76,1972.32,4405349
2024-10-14,1972.32,1981.37,1953.32,1966.90,1776411
2024-10-15,1966.90,1978.61,1937.07,1951.92,4709814
2024-10-16,1951.92,1993.34,1940.87,1985.31,4678739
2024-10-17,1985.31,1990.27,1973.03,1984.06,2754589
2024-10-18,1984.06,1986.13,1948.55,1966.06,3256721
2024-10-21,1966.06,1974.78,1949.78,1972.67,5038248
2024-10-22,1972.67,2022.84,1968.17,2004.92,1448681
2024-10-23,2004.92,2039.82,1999.14,2038.11,5326044
2024-10-24,2038.11,2044.48,2024.02,2040.24,7501658
2024-10-25,2040.24,2089.39,2038.53,2078.69,3500293
2024-10-28,2078.69,2083.89,2035.41,2051.53,5341126
2024-10-29,2051.53,2070.17,2012.71,2026.67,1676599
2024-10-30,2026.67,2028.38,1999.47,2015.63,5365728
2024-10-31,2015.63,2024.71,1996.29,2005.69,7933987
2024-11-01,2005.69,2012.95,1994.63,1999.60,4681352
2024-11-04,1999.60,2021.77,1987.54,2007.04,3205587
2024-11-05,2007.04,2034.34,2006.93,2018.26,1456836
2024-11-06,2018.26,2022.67,1984.68,1991.83,5877119
2024-11-07,1991.83,2017.27,1981.41,2016.80,5124059
2024-11-08,2016.80,2031.97,2009.47,2028.87,1340210
2024-11-11,2028.87,2049.42,2013.99,2031.20,2106687
2024-11-12,2031.20,2043.63,2026.04,2027.17,4816571
2024-11-13,2027.17,2031.79,1976.87,1993.16,7761935
2024-11-14,1993.16,1994.34,1956.38,1969.74,4130017
2024-11-15,1969.74,1978.17,1954.89,1977.81,7774253
2024-11-18,1977.81,1990.76,1960.38,1973.72,5297020
2024-11-19,1973.72,1989.65,1970.14,1979.72,1379061
2024-11-20,1979.72,2019.21,1966.27,2001.88,1248681
2024-11-21,2001.88,2005.36,1957.96,1965.26,6019317
2024-11-22,1965.26,1983.99,1934.86,1942.72,6949032
2024-11-25,1942.72,1955.09,1907.12,1925.12,7445096
2024-11-26,1925.12,1932.49,1884.25,1891.77,3496943
2024-11-27,1891.77,1908.57,1874.70,1897.71,3762557
2024-11-28,1897.71,1937.23,1879.08,1924.02,1612992
2024-11-29,1924.02,1951.52,1907.61,1946.57,1415594
2024-12-02,1946.57,1960.73,1917.98,1935.97,5274995
2024-12-03,1935.97,1938.62,1893.92,1901.55,6325587
2024-12-04,1901.55,1918.19,1877.73,1889.68,4038670
2024-12-05,1889.68,1924.67,1887.98,1914.35,2944096
2024-12-06,1914.35,1957.16,1897.97,1948.69,2367227
2024-12-09,1948.69,1996.91,1941.12,1983.43,6377270
2024-12-10,1983.43,2001.75,1969.15,1999.84,1764734
2024-12-11,1999.84,2030.83,1996.94,2020.13,1765004
2024-12-12,2020.13,2075.03,2008.19,2057.09,4321476
2024-12-13,2057.09,2100.21,2045.82,2083.73,3386912
2024-12-16,2083.73,2101.99,2056.84,2059.68,6884991
2024-12-17,2059.68,2064.78,2017.02,2032.75,5475683
2024-12-18,2032.75,2059.00,2026.41,2045.56,4883491
2024-12-19,2045.56,2082.59,2035.14,2073.86,1849868
2024-12-20,2073.86,2094.20,2042.53,2056.88,4686508
2024-12-23,2056.88,2072.28,2023.51,2027.09,4292208
2024-12-24,2027.09,2044.22,1988.75,1992.21,4084780
2024-12-25,1992.21,2021.44,1976.47,2010.26,5578232
2024-12-26,2010.26,2049.92,2007.85,2034.81,7060344
2024-12-27,2034.81,2072.79,2014.67,2060.63,7230637
2024-12-30,2060.63,2065.50,2034.97,2050.87,5477192
2024-12-31,2050.87,2092.42,2041.62,2074.41,2854470
2025-01-01,2074.41,2102.54,2072.02,2098.83,7852850
2025-01-02,2098.83,2144.89,2092.43,2140.46,4382826
2025-01-03,2140.46,2141.40,2129.06,2140.63,6535588
2025-01-06,2140.63,2145.60,2119.22,2138.14,4662048
2025-01-07,2138.14,2194.46,2124.95,2176.57,1543271
2025-01-08,2176.57,2206.68,2156.90,2191.81,6436546
2025-01-09,2191.81,2218.37,2187.98,2215.88,4519162
2025-01-10,2215.88,2245.55,2209.11,2240.95,2835614
2025-01-13,2240.95,2254.50,2220.22,2227.42,5548823
2025-01-14,2227.42,2262.37,2211.17,2258.82,4522345
2025-01-15,2258.82,2283.68,2249.50,2267.76,2525634
2025-01-16,2267.76,2296.84,2248.76,2296.80,6016741
2025-01-17,2296.80,2337.02,2276.34,2319.91,4652384
2025-01-20,2319.91,2322.99,2293.85,2301.72,1279275
2025-01-21,2301.72,2352.51,2290.84,2340.49,1366297
2025-01-22,2340.49,2353.28,2283.94,2301.44,4747193
2025-01-23,2301.44,2305.74,2286.44,2303.72,7350198
2025-01-24,2303.72,2331.16,2298.92,2310.19,4454720
2025-01-27,2310.19,2310.35,2282.50,2286.53,1698270
2025-01-28,2286.53,2294.01,2244.71,2261.96,1072428
2025-01-29,2261.96,2286.26,2240.11,2278.39,5603205
2025-01-30,2278.39,2282.31,2242.03,2256.14,5724419
2025-01-31,2256.14,2317.72,2236.85,2296.23,1561072
2025-02-03,2296.23,2300.32,2269.99,2273.36,5089242
2025-02-04,2273.36,2290.95,2265.75,2279.67,1656074
2025-02-05,2279.67,2284.76,2269.81,2272.15,4760155
2025-02-06,2272.15,2280.15,2245.93,2259.41,1100167
2025-02-07,2259.41,2260.74,2242.42,2247.97,3415420
2025-02-10,2247.97,2292.92,2230.16,2277.26,5798541
2025-02-11,2277.26,2299.94,2273.40,2275.66,4813956
2025-02-12,2275.66,2288.56,2254.68,2255.30,6921240
2025-02-13,2255.30,2269.26,2231.27,2231.60,5398597
2025-02-14,2231.60,2278.12,2226.09,2266.81,1391235
2025-02-17,2266.81,2269.61,2212.45,2221.59,1234721
2025-02-18,2221.59,2262.01,2210.59,2246.26,4716588
2025-02-19,2246.26,2268.47,2226.02,2255.27,5568112
2025-02-20,2255.27,2257.82,2211.23,2214.03,1987689
2025-02-21,2214.03,2249.55,2197.49,2234.66,7485158
2025-02-24,2234.66,2236.97,2209.18,2211.24,3275226
2025-02-25,2211.24,2244.21,2205.96,2227.88,2182571
2025-02-26,2227.88,2243.27,2208.64,2239.03,7482209
2025-02-27,2239.03,2257.98,2206.86,2221.66,5399047
2025-02-28,2221.66,2242.27,2176.85,2184.53,6235428
2025-03-03,2184.53,2202.10,2182.15,2201.13,3440528
2025-03-04,2201.13,2260.62,2187.23,2243.40,6167913
2025-03-05,2243.40,2280.80,2241.97,2279.75,1372419
2025-03-06,2279.75,2294.85,2258.40,2267.20,6372453
2025-03-07,2267.20,2304.29,2246.90,2286.43,5778754
2025-03-10,2286.43,2323.50,2266.14,2311.08,6693293
2025-03-11,2311.08,2322.01,2288.29,2312.77,4993757
2025-03-12,2312.77,2332.66,2298.48,2300.27,6320531
2025-03-13,2300.27,2312.02,2299.60,2301.24,3442988
2025-03-14,2301.24,2306.35,2273.71,2292.01,2364403
2025-03-17,2292.01,2303.35,2248.64,2267.72,6355435
2025-03-18,2267.72,2280.45,2208.16,2227.80,2136002
2025-03-19,2227.80,2246.71,2225.46,2245.01,1017517
2025-03-20,2245.01,2279.95,2230.51,2260.41,6169160
2025-03-21,2260.41,2274.88,2237.87,2256.50,1596612
2025-03-24,2256.50,2266.88,2225.30,2240.32,7921527
2025-03-25,2240.32,2242.49,2191.60,2196.53,5648302
2025-03-26,2196.53,2219.82,2196.49,2205.46,5191616
2025-03-27,2205.46,2224.15,2196.41,2206.10,4620181
2025-03-28,2206.10,2212.54,2148.06,2165.19,5457214
2025-03-31,2165.19,2182.05,2126.73,2130.59,1801818
2025-04-01,2130.59,2149.14,2091.39,2092.61,6351253
2025-04-02,2092.61,2118.63,2086.74,2101.94,2996162
2025-04-03,2101.94,2119.62,2067.97,2069.70,2822832
2025-04-04,2069.70,2090.27,2059.99,2079.70,5292340
2025-04-07,2079.70,2098.52,2048.27,2048.55,4815972
2025-04-08,2048.55,2052.53,2030.00,2042.00,5908418
2025-04-09,2042.00,2059.87,2020.30,2023.89,3409591
2025-04-10,2023.89,2030.45,1986.88,1994.38,1758350
2025-04-11,1994.38,2024.44,1988.96,2014.42,1146459
2025-04-14,2014.42,2019.96,1976.14,1991.14,7811733
2025-04-15,1991.14,1994.53,1956.75,1972.13,7849538
2025-04-16,1972.13,1983.09,1968.82,1970.51,6519328
2025-04-17,1970.51,1971.13,1960.07,1970.62,1268064
2025-04-18,1970.62,1986.71,1921.69,1935.54,7011544
2025-04-21,1935.54,1950.42,1916.48,1943.75,5844852
2025-04-22,1943.75,1945.24,1904.12,1918.60,7221150
2025-04-23,1918.60,1933.71,1890.11,1903.26,7019653
2025-04-24,1903.26,1952.09,1892.44,1939.72,2963397
2025-04-25,1939.72,1951.91,1911.37,1915.87,2291486
2025-04-28,1915.87,1958.21,1909.92,1948.70,6596131
2025-04-29,1948.70,1983.03,1940.92,1963.50,5742641
2025-04-30,1963.50,1965.71,1920.12,1930.47,1623028
2025-05-01,1930.47,1944.86,1914.50,1929.39,3518872
2025-05-02,1929.39,1954.01,1920.37,1953.50,5771407
