date,open,high,low,close,volume
2023-12-21,449.66,457.75,446.40,456.33,5976689
2023-12-22,456.33,459.52,448.55,449.23,2139194
2023-12-25,449.23,450.46,440.61,441.82,7509117
2023-12-26,441.82,445.58,441.74,444.59,2670542
2023-12-27,444.59,446.65,433.22,437.26,2930677
2023-12-28,437.26,440.35,429.17,429.81,6836770
2023-12-29,429.81,433.76,417.67,421.79,6364540
2024-01-01,421.79,428.81,419.93,428.47,3001047
2024-01-02,428.47,436.14,425.00,433.15,4988600
2024-01-03,433.15,437.11,432.67,436.75,6955623
2024-01-04,436.75,439.99,427.07,428.87,5277873
2024-01-05,428.87,431.30,422.38,423.85,4760347
2024-01-08,423.85,425.70,414.34,417.38,6314481
2024-01-09,417.38,419.37,414.39,416.67,1036944
2024-01-10,416.67,422.65,414.63,420.55,4384553
2024-01-11,420.55,424.25,416.66,418.65,6362120
2024-01-12,418.65,426.73,414.57,423.76,6770234
2024-01-15,423.76,429.48,423.11,427.49,1340350
2024-01-16,427.49,429.44,422.61,426.60,1932498
2024-01-17,426.60,432.61,425.77,432.20,7210896
2024-01-18,432.20,433.86,423.70,426.80,1469071
2024-01-19,426.80,427.13,419.95,420.46,5676074
2024-01-22,420.46,428.39,417.58,425.66,1142367
2024-01-23,425.66,429.08,422.81,424.64,3507227
2024-01-24,424.64,425.91,413.13,416.61,7844766
2024-01-25,416.61,423.14,413.08,420.61,6219238
2024-01-26,420.61,427.59,419.19,424.85,1739654
2024-01-29,424.85,427.52,417.25,420.06,2823247
2024-01-30,420.06,432.00,416.89,428.30,4694269
2024-01-31,428.30,429.74,422.83,425.31,4561267
2024-02-01,425.31,436.50,422.76,432.75,2356490
2024-02-02,432.75,434.57,425.61,427.83,5021286
2024-02-05,427.83,427.96,420.99,421.21,3368597
2024-02-06,421.21,425.09,411.42,414.40,4661177
2024-02-07,414.40,416.60,410.44,415.92,1039280
2024-02-08,415.92,423.91,415.10,422.87,5661489
2024-02-09,422.87,426.20,415.87,417.89,6846116
2024-02-12,417.89,421.71,413.16,416.47,1827239
2024-02-13,416.47,420.54,414.64,415.53,4531210
2024-02-14,415.53,420.11,413.68,419.48,2828370
2024-02-15,419.48,420.37,417.67,419.12,2161548
2024-02-16,419.12,420.50,410.42,413.65,1451557
2024-02-19,413.65,421.03,413.13,417.64,4994255
2024-02-20,417.64,424.70,414.44,423.14,5427706
2024-02-21,423.14,428.94,419.18,428.17,7763166
2024-02-22,428.17,435.21,427.19,431.48,4610713
2024-02-23,431.48,436.03,428.49,432.37,7565762
2024-02-26,432.37,435.20,423.57,427.48,6319209
2024-02-27,427.48,431.35,421.27,421.47,2184000
2024-02-28,421.47,423.89,418.03,421.64,2988430
2024-02-29,421.64,429.09,419.40,426.20,4207853
2024-03-01,426.20,428.66,419.14,420.20,6790493
2024-03-04,420.20,424.19,416.10,423.88,2370757
2024-03-05,423.88,425.12,422.21,425.01,3212451
2024-03-06,425.01,425.08,421.04,423.44,4268797
2024-03-07,423.44,426.52,413.88,417.42,1452512
2024-03-08,417.42,427.66,413.81,424.68,4332307
2024-03-11,424.68,427.67,417.39,419.20,6026222
2024-03-12,419.20,421.54,416.44,420.76,4298203
2024-03-13,420.76,424.81,418.03,420.93,5923813
2024-03-14,420.93,428.52,420.61,425.31,1827792
2024-03-15,425.31,432.41,423.03,430.90,4303590
2024-03-18,430.90,431.48,427.16,428.32,2113719
2024-03-19,428.32,435.38,424.06,434.07,5355393
2024-03-20,434.07,437.34,425.19,428.31,7610426
2024-03-21,428.31,437.29,424.63,435.98,4389854
2024-03-22,435.98,438.66,427.54,428.93,3081684
2024-03-25,428.93,438.42,428.38,434.80,7450157
2024-03-26,434.80,443.48,431.00,439.81,1469812
2024-03-27,439.81,444.19,435.13,435.28,4017623
2024-03-28,435.28,440.52,432.71,438.95,5755663
2024-03-29,438.95,440.57,437.55,437.66,7822338
2024-04-01,437.66,438.65,430.16,433.03,4706173
2024-04-02,433.03,434.45,427.98,432.19,7674493
2024-04-03,432.19,435.42,428.52,432.68,4084052
2024-04-04,432.68,442.04,428.90,439.90,1586252
2024-04-05,439.90,448.94,439.76,447.90,3819831
2024-04-08,447.90,453.54,444.96,453.26,4984904
2024-04-09,453.26,454.62,448.61,449.38,5145910
2024-04-10,449.38,454.72,448.50,451.13,4149442
2024-04-11,451.13,457.93,449.05,454.56,4797450
2024-04-12,454.56,459.86,452.09,455.48,3170390
2024-04-15,455.48,463.51,451.67,461.26,3880829
2024-04-16,461.26,463.12,459.87,460.65,3566976
2024-04-17,460.65,468.43,459.87,465.29,1317020
2024-04-18,465.29,468.98,461.61,465.11,7823382
2024-04-19,465.11,474.62,464.81,470.43,7461398
2024-04-22,470.43,473.83,460.70,464.88,6500614
2024-04-23,464.88,468.92,459.74,461.74,6507330
2024-04-24,461.74,464.55,456.54,459.11,4558184
2024-04-25,459.11,460.86,453.15,454.30,1733814
2024-04-26,454.30,461.46,451.10,461.12,6884901
2024-04-29,461.12,463.82,457.75,457.83,4632278
2024-04-30,457.83,469.20,456.90,464.67,1645468
2024-05-01,464.67,471.38,463.21,470.17,2826938
2024-05-02,470.17,475.69,469.73,472.62,5803961
2024-05-03,472.62,478.95,471.35,474.24,4346738
2024-05-06,474.24,484.86,473.82,482.37,2210723
2024-05-07,482.37,486.68,476.35,479.91,3952048
2024-05-08,479.91,482.70,474.81,475.45,3338954
2024-05-09,475.45,482.02,473.14,478.60,5549629
2024-05-10,478.60,478.84,468.05,470.70,5758984
2024-05-13,470.70,476.21,468.90,475.65,4955906
2024-05-14,475.65,486.64,471.42,483.73,5768292
2024-05-15,483.73,488.11,475.98,477.34,1575695
2024-05-16,477.34,477.96,470.08,474.14,3949630
2024-05-17,474.14,483.13,473.83,481.82,4818573
2024-05-20,481.82,491.90,479.88,490.51,6914644
2024-05-21,490.51,492.90,482.53,482.83,6532477
2024-05-22,482.83,486.17,481.96,486.02,6971199
2024-05-23,486.02,495.37,485.16,494.68,1293555
2024-05-24,494.68,501.43,492.01,500.58,4348784
2024-05-27,500.58,505.90,499.26,501.90,2801249
2024-05-28,501.90,502.85,490.34,493.87,1530841
2024-05-29,493.87,495.94,493.42,493.96,4344937
2024-05-30,493.96,497.49,490.97,495.24,7407533
2024-05-31,495.24,504.24,492.55,502.70,3722832
2024-06-03,502.70,507.38,499.65,505.58,2092960
2024-06-04,505.58,505.93,499.08,501.51,3884109
2024-06-05,501.51,502.22,491.20,494.51,3881590
2024-06-06,494.51,498.02,494.22,497.46,6331714
2024-06-07,497.46,500.69,493.45,495.75,3674423
2024-06-10,495.75,495.92,493.54,494.62,7621208
2024-06-11,494.62,500.87,494.02,496.40,3865725
2024-06-12,496.40,506.06,495.34,502.58,6791580
2024-06-13,502.58,505.32,494.07,496.17,6751908
2024-06-14,496.17,500.23,486.32,488.08,2289944
2024-06-17,488.08,497.46,486.31,492.90,6341231
2024-06-18,492.90,498.13,490.62,497.47,4159957
2024-06-19,497.47,499.21,496.90,498.04,1426630
2024-06-20,498.04,504.18,496.22,501.83,2068859
2024-06-21,501.83,504.32,492.57,492.94,4272431
2024-06-24,492.94,499.30,488.69,494.45,5810604
2024-06-25,494.45,496.76,490.40,494.40,5414821
2024-06-26,494.40,499.04,483.87,485.42,2469844
2024-06-27,485.42,485.64,474.13,478.32,1330713
2024-06-28,478.32,480.82,474.29,477.80,5687800
2024-07-01,477.80,481.00,465.14,468.57,1306364
2024-07-02,468.57,470.29,458.65,462.45,1120080
2024-07-03,462.45,466.88,456.48,458.42,3896678
2024-07-04,458.42,459.24,447.00,449.51,4017270
2024-07-05,449.51,453.80,444.78,446.87,1512109
2024-07-08,446.87,459.05,446.86,454.97,5601899
2024-07-09,454.97,456.31,447.70,452.20,2406273
2024-07-10,452.20,452.21,443.39,443.41,2041399
2024-07-11,443.41,455.40,440.33,451.11,6567718
2024-07-12,451.11,452.20,442.12,442.58,7777821
2024-07-15,442.58,443.76,437.58,441.00,6760585
2024-07-16,441.00,443.11,436.10,438.67,2074662
2024-07-17,438.67,445.69,438.34,441.41,6076868
2024-07-18,441.41,452.17,437.99,447.92,7898861
2024-07-19,447.92,457.09,444.63,455.22,1974508
2024-07-22,455.22,465.92,454.20,461.52,2501983
2024-07-23,461.52,467.31,459.17,464.22,7267119
2024-07-24,464.22,470.26,462.21,467.31,4679899
2024-07-25,467.31,471.09,459.30,463.20,7777561
2024-07-26,463.20,463.39,452.49,456.93,2340999
2024-07-29,456.93,469.68,454.53,465.73,5682150
2024-07-30,465.73,474.11,462.31,470.24,7262568
2024-07-31,470.24,473.90,463.17,465.82,6657769
2024-08-01,465.82,467.81,463.05,467.25,6649205
2024-08-02,467.25,477.71,464.13,476.41,1541471
2024-08-05,476.41,487.86,473.60,484.02,1899563
2024-08-06,484.02,488.92,480.40,486.24,6272513
2024-08-07,486.24,493.67,483.59,493.60,5747860
2024-08-08,493.60,495.35,489.98,493.96,3992033
2024-08-09,493.96,498.34,485.17,489.16,4114050
2024-08-12,489.16,497.53,487.63,493.07,2680392
2024-08-13,493.07,495.78,484.87,489.02,1412268
2024-08-14,489.02,490.78,479.92,482.24,1679222
2024-08-15,482.24,485.87,480.63,485.80,3629542
2024-08-16,485.80,486.23,476.81,478.54,6724989
2024-08-19,478.54,479.26,473.00,474.27,3670940
2024-08-20,474.27,476.43,461.30,465.04,4129310
2024-08-21,465.04,473.73,464.52,472.87,2041899
2024-08-22,472.87,474.43,466.05,467.45,6438412
2024-08-23,467.45,471.66,464.68,466.50,2986501
2024-08-26,466.50,476.76,463.67,474.46,6732941
2024-08-27,474.46,483.89,471.40,480.83,4517600
2024-08-28,480.83,481.10,469.48,472.24,3562194
2024-08-29,472.24,478.88,468.85,475.05,4736762
2024-08-30,475.05,477.14,474.19,474.80,7585706
2024-09-02,474.80,479.35,463.87,468.00,4683991
2024-09-03,468.00,478.28,463.35,474.39,1394241
2024-09-04,474.39,482.21,470.50,482.10,6169875
2024-09-05,482.10,486.51,480.50,481.24,6376682
2024-09-06,481.24,492.14,480.59,487.83,7447920
2024-09-09,487.83,494.01,483.25,490.46,7196710
2024-09-10,490.46,491.96,478.17,482.08,5643166
2024-09-11,482.08,486.61,479.34,482.15,5389879
2024-09-12,482.15,485.67,478.84,480.36,4952254
2024-09-13,480.36,488.66,475.99,487.79,7652603
2024-09-16,487.79,488.71,485.09,486.88,2553249
2024-09-17,486.88,490.58,482.13,483.71,6801397
2024-09-18,483.71,486.64,473.14,474.11,5502583
2024-09-19,474.11,479.11,473.58,476.04,7136404
2024-09-20,476.04,477.92,473.01,474.08,2518240
2024-09-23,474.08,477.18,468.56,472.56,4288070
2024-09-24,472.56,476.60,465.13,467.91,4795978
2024-09-25,467.91,468.78,461.74,462.50,7199370
2024-09-26,462.50,465.45,454.94,457.59,4744406
2024-09-27,457.59,459.25,453.95,456.85,4522911
2024-09-30,456.85,465.20,456.35,461.48,3043407
2024-10-01,461.48,465.68,459.78,460.90,2034401
2024-10-02,460.90,469.72,456.73,467.90,3126747
2024-10-03,467.90,471.04,464.43,466.08,7554734
2024-10-04,466.08,467.92,457.09,461.50,4174346
2024-10-07,461.50,470.15,456.94,466.99,5825142
2024-10-08,466.99,468.94,465.91,468.52,6190479
2024-10-09,468.52,475.43,466.54,471.56,6755225
2024-10-10,471.56,481.56,470.18,479.53,2731947
2024-10-11,479.53,489.80,476.26,488.90,6587824
2024-10-14,488.90,493.56,479.05,482.89,3162354
2024-10-15,482.89,486.41,479.90,483.23,7703790
2024-10-16,483.23,489.84,479.56,487.81,6477744
2024-10-17,487.81,492.53,484.47,490.96,3277838
2024-10-18,490.96,498.51,489.06,493.91,5313414
2024-10-21,493.91,495.49,492.76,492.80,7343763
2024-10-22,492.80,494.18,486.93,488.41,1074661
2024-10-23,488.41,501.83,484.99,497.76,5929756
2024-10-24,497.76,507.86,495.37,503.05,5335445
2024-10-25,503.05,513.95,498.44,508.91,4937787
2024-10-28,508.91,521.24,504.52,518.82,1640732
2024-10-29,518.82,521.91,511.14,513.08,2525228
2024-10-30,513.08,516.94,511.28,514.82,3463882
2024-10-31,514.82,517.28,506.85,511.73,6050641
2024-11-01,511.73,515.90,507.05,507.35,5347530
2024-11-04,507.35,511.19,504.41,511.15,3101270
2024-11-05,511.15,524.73,507.38,520.31,3936100
2024-11-06,520.31,525.19,517.54,521.76,7205971
2024-11-07,521.76,522.95,512.74,514.33,1594056
2024-11-08,514.33,526.51,513.42,523.53,5110048
2024-11-11,523.53,527.89,512.73,515.80,2941225
2024-11-12,515.80,521.50,513.84,517.15,2021045
2024-11-13,517.15,523.42,515.98,519.95,2338597
2024-11-14,519.95,525.55,517.96,520.99,4789069
2024-11-15,520.99,524.30,514.10,517.94,7898105
2024-11-18,517.94,519.09,504.70,508.50,2349585
2024-11-19,508.50,516.77,508.01,511.90,1103190
2024-11-20,511.90,516.91,506.76,511.70,6929226
2024-11-21,511.70,521.51,508.94,521.21,7413976
2024-11-22,521.21,525.36,511.06,514.10,5925350
2024-11-25,514.10,518.79,501.22,506.26,4522282
2024-11-26,506.26,509.59,497.76,498.53,2869933
2024-11-27,498.53,502.23,486.32,489.35,4416590
2024-11-28,489.35,493.01,483.25,483.63,4131288
2024-11-29,483.63,488.40,477.48,479.18,2881184
2024-12-02,479.18,486.62,477.95,486.44,1360439
2024-12-03,486.44,489.99,485.93,487.67,3180389
2024-12-04,487.67,491.82,479.24,481.95,5516369
2024-12-05,481.95,485.63,481.86,485.25,6459341
2024-12-06,485.25,493.53,483.67,489.34,5413487
2024-12-09,489.34,495.00,485.96,492.69,7908513
2024-12-10,492.69,493.97,486.33,488.38,6683040
2024-12-11,488.38,490.88,487.57,489.45,2984610
2024-12-12,489.45,494.28,484.59,493.02,4745122
2024-12-13,493.02,503.31,490.05,502.04,5777695
2024-12-16,502.04,505.50,493.08,494.04,4765468
2024-12-17,494.04,503.84,490.71,500.92,5083727
2024-12-18,500.92,510.47,498.35,507.42,1559373
2024-12-19,507.42,511.88,503.11,506.13,2997746
2024-12-20,506.13,515.19,504.19,514.36,4152955
2024-12-23,514.36,522.45,513.86,522.09,4292459
2024-12-24,522.09,525.69,515.85,517.85,7925223
2024-12-25,517.85,525.53,517.28,521.88,4601394
2024-12-26,521.88,526.66,518.60,519.81,6260023
2024-12-27,519.81,523.35,512.71,513.51,6655306
2024-12-30,513.51,518.05,508.35,510.90,6402742
2024-12-31,510.90,514.15,506.65,509.58,1437908
2025-01-01,509.58,520.47,507.71,517.52,7526031
2025-01-02,517.52,521.04,515.03,518.27,1867206
2025-01-03,518.27,522.31,512.81,514.50,5281586
2025-01-06,514.50,519.52,509.62,512.35,1230834
2025-01-07,512.35,513.44,505.43,510.36,5019763
2025-01-08,510.36,517.60,510.13,516.32,6970262
2025-01-09,516.32,524.00,515.66,523.75,6982707
2025-01-10,523.75,525.35,522.92,525.25,4875102
2025-01-13,525.25,527.86,511.40,516.04,5624944
2025-01-14,516.04,529.35,512.09,524.75,2498024
2025-01-15,524.75,527.09,514.14,514.45,3355682
2025-01-16,514.45,514.59,510.81,512.68,2737690
2025-01-17,512.68,518.53,512.59,513.76,3433506
2025-01-20,513.76,523.88,510.12,520.05,7905143
2025-01-21,520.05,523.38,516.74,517.37,2676214
2025-01-22,517.37,519.60,511.80,515.17,5466473
2025-01-23,515.17,517.26,505.43,505.73,4641715
2025-01-24,505.73,510.74,496.36,498.53,3130753
2025-01-27,498.53,503.11,495.47,496.43,5137495
2025-01-28,496.43,499.91,488.63,492.48,3676619
2025-01-29,492.48,501.85,488.22,499.30,7859088
2025-01-30,499.30,503.57,494.57,497.94,4257010
2025-01-31,497.94,501.51,484.19,488.80,3003254
2025-02-03,488.80,492.41,485.10,487.34,6921984
2025-02-04,487.34,488.91,484.36,485.90,2855668
2025-02-05,485.90,489.19,477.28,480.41,5576227
2025-02-06,480.41,481.26,470.14,474.36,7549572
2025-02-07,474.36,475.82,470.48,472.52,5261758
2025-02-10,472.52,475.89,468.34,469.73,6782149
2025-02-11,469.73,470.11,464.80,469.05,5942161
2025-02-12,469.05,469.49,464.74,466.36,7458293
2025-02-13,466.36,473.84,465.15,473.32,4700650
2025-02-14,473.32,473.77,467.18,467.99,2057084
2025-02-17,467.99,475.20,466.81,472.59,5046544
2025-02-18,472.59,475.38,471.68,471.72,6217337
2025-02-19,471.72,476.22,460.40,462.47,6137537
2025-02-20,462.47,471.41,461.12,469.99,7299606
2025-02-21,469.99,471.61,467.11,469.47,3276445
2025-02-24,469.47,473.42,460.34,461.74,6288705
2025-02-25,461.74,462.60,455.70,459.50,6970125
2025-02-26,459.50,460.84,450.53,455.05,7228220
2025-02-27,455.05,462.34,453.06,459.20,7755541
2025-02-28,459.20,466.12,456.28,465.88,1376477
2025-03-03,465.88,469.48,455.87,458.41,6563641
2025-03-04,458.41,461.99,453.89,460.88,7001728
2025-03-05,460.88,466.17,457.32,463.15,6951237
2025-03-06,463.15,465.71,451.98,455.38,7488912
2025-03-07,455.38,456.97,443.91,447.16,7723037
2025-03-10,447.16,455.85,445.72,451.46,1981616
2025-03-11,451.46,454.59,442.49,445.99,7467112
2025-03-12,445.99,448.43,439.71,442.13,1464236
2025-03-13,442.13,442.46,430.27,434.34,5627189
2025-03-14,434.34,435.93,430.24,435.10,6662227
2025-03-17,435.10,435.74,429.40,429.91,7673397
2025-03-18,429.91,434.22,427.70,433.92,2394106
2025-03-19,433.92,435.14,425.96,429.29,3902835
2025-03-20,429.29,436.91,427.12,436.78,7708295
2025-03-21,436.78,441.64,434.19,441.23,5240818
2025-03-24,441.23,442.57,438.53,439.40,5428705
2025-03-25,439.40,443.38,432.26,436.59,7395784
2025-03-26,436.59,442.58,433.60,440.52,7167277
2025-03-27,440.52,443.40,433.45,436.96,5691234
2025-03-28,436.96,441.30,427.92,431.33,5447910
2025-03-31,431.33,431.45,427.79,430.98,7913986
2025-04-01,430.98,435.18,419.72,422.80,1542326
2025-04-02,422.80,428.29,420.23,425.85,4676212
2025-04-03,425.85,430.46,422.68,429.49,6057727
2025-04-04,429.49,437.87,427.28,436.11,1870516
2025-04-07,436.11,436.19,431.46,434.87,2420268
2025-04-08,434.87,438.21,425.45,429.03,2493959
2025-04-09,429.03,430.39,425.24,427.49,1474937
2025-04-10,427.49,429.98,417.25,419.22,2048793
2025-04-11,419.22,423.94,415.59,419.96,4548013
2025-04-14,419.96,424.02,412.50,414.56,3892084
2025-04-15,414.56,418.54,402.43,406.34,1625941
2025-04-16,406.34,410.99,405.70,409.54,6389977
2025-04-17,409.54,410.18,403.48,404.00,2417718
2025-04-18,404.00,407.47,402.25,406.78,7207174
2025-04-21,406.78,413.45,402.98,410.91,2873107
2025-04-22,410.91,420.88,409.34,417.85,2730854
2025-04-23,417.85,421.85,414.39,420.16,7221130
2025-04-24,420.16,427.07,419.87,426.07,4054532
2025-04-25,426.07,429.84,423.87,427.28,1615159
2025-04-28,427.28,429.09,421.68,422.73,4989019
2025-04-29,422.73,428.57,419.89,425.86,7335743
2025-04-30,425.86,426.37,423.04,426.35,1749122
2025-05-01,426.35,427.46,420.90,421.76,3721422
2025-05-02,421.76,421.96,417.09,418.27,2811416
2025-05-05,418.27,425.12,416.22,424.15,4751201
2025-05-06,424.15,429.94,421.67,429.58,5698225
2025-05-07,429.58,434.16,426.22,433.56,5781247
2025-05-08,433.56,436.79,431.42,435.28,1475108
2025-05-09,435.28,443.04,432.21,441.81,7930972
2025-05-12,441.81,448.39,439.86,446.37,1164140
2025-05-13,446.37,453.31,443.64,449.51,3920078
2025-05-14,449.51,457.72,445.70,453.43,1195888
2025-05-15,453.43,454.76,448.49,452.44,7386894
2025-05-16,452.44,452.90,445.55,449.34,3779473
2025-05-19,449.34,450.92,445.93,446.78,7278811
2025-05-20,446.78,446.87,437.22,439.87,4321250
2025-05-21,439.87,446.18,436.98,443.30,5040602
2025-05-22,443.30,451.71,439.46,449.87,7167494
2025-05-23,449.87,453.32,442.54,446.42,2097883
2025-05-26,446.42,456.38,445.08,454.79,5184274
2025-05-27,454.79,455.23,446.99,447.44,2430473
2025-05-28,447.44,454.09,444.75,451.62,6180727
2025-05-29,451.62,457.79,448.16,453.56,5151097
2025-05-30,453.56,462.81,450.87,461.82,3141273
2025-06-02,461.82,467.59,459.34,463.42,1337507
2025-06-03,463.42,469.82,458.93,466.89,6749195
2025-06-04,466.89,469.28,463.40,463.93,4855081
2025-06-05,463.93,473.12,461.48,470.85,3908331
2025-06-06,470.85,473.36,462.80,464.54,7960022
2025-06-09,464.54,467.53,463.56,464.57,4762087
2025-06-10,464.57,467.23,461.02,462.66,4705457
2025-06-11,462.66,467.24,460.29,464.34,1316600
2025-06-12,464.34,473.45,462.27,473.25,4374466
2025-06-13,473.25,476.26,469.57,475.46,4133294
2025-06-16,475.46,478.73,474.14,477.64,3282784
2025-06-17,477.64,486.13,477.38,485.13,6738081
2025-06-18,485.13,489.24,478.32,482.41,2271145
2025-06-19,482.41,486.67,477.08,478.37,6896835
2025-06-20,478.37,479.52,471.79,476.47,3623016
2025-06-23,476.47,478.67,475.59,476.92,3210375
2025-06-24,476.92,477.39,472.77,473.70,3023132
2025-06-25,473.70,474.11,468.30,468.74,1046417
2025-06-26,468.74,471.50,456.94,459.72,5940215
2025-06-27,459.72,464.24,449.48,450.55,7455742
2025-06-30,450.55,459.60,449.52,456.64,7870343
2025-07-01,456.64,459.28,445.77,448.85,4734457
2025-07-02,448.85,460.29,448.38,456.71,1965131
2025-07-03,456.71,465.86,454.90,464.97,2306603
2025-07-04,464.97,465.84,461.82,462.39,6335851
2025-07-07,462.39,471.29,460.18,470.16,5121144
2025-07-08,470.16,479.34,469.74,474.84,6990789
2025-07-09,474.84,479.40,464.83,469.46,4295805
2025-07-10,469.46,473.58,465.43,470.18,5242417
2025-07-11,470.18,473.32,464.23,465.66,4009813
2025-07-14,465.66,469.13,464.42,466.27,4876607
2025-07-15,466.27,474.09,462.43,469.55,6143380
2025-07-16,469.55,470.43,464.54,465.95,3125262
2025-07-17,465.95,467.16,462.48,462.76,3811978
2025-07-18,462.76,466.79,461.35,462.18,1111282
2025-07-21,462.18,466.22,460.19,462.54,2740364
2025-07-22,462.54,467.91,459.96,464.75,4473048
2025-07-23,464.75,472.07,463.48,471.05,4023668
2025-07-24,471.05,479.06,469.66,478.38,1487869
2025-07-25,478.38,485.70,476.38,483.73,7114272
2025-07-28,483.73,485.69,474.41,474.84,7058419
2025-07-29,474.84,477.15,472.68,474.27,4679825
2025-07-30,474.27,479.36,471.86,478.69,2369933
2025-07-31,478.69,481.12,473.30,477.56,1856484
2025-08-01,477.56,481.88,475.00,475.68,6813453
2025-08-04,475.68,484.81,475.07,481.51,3060458
2025-08-05,481.51,483.90,474.12,476.32,7894009
