date,open,high,low,close,volume
2023-10-19,1184.92,1196.02,1174.12,1179.89,5507770
2023-10-20,1179.89,1190.07,1170.33,1182.59,2475460
2023-10-23,1182.59,1188.66,1153.30,1159.78,3317807
2023-10-24,1159.78,1170.27,1157.90,1163.35,5641444
2023-10-25,1163.35,1171.01,1144.76,1152.64,6850930
2023-10-26,1152.64,1170.14,1147.54,1160.77,6389202
2023-10-27,1160.77,1178.36,1152.82,1168.66,1411816
2023-10-30,1168.66,1179.24,1149.85,1153.84,6124843
2023-10-31,1153.84,1154.47,1131.38,1139.74,6784150
2023-11-01,1139.74,1157.65,1134.46,1151.96,3110824
2023-11-02,1151.96,1172.25,1144.62,1168.94,7868513
2023-11-03,1168.94,1175.70,1156.04,1165.68,4511628
2023-11-06,1165.68,1173.42,1136.23,1144.64,6199216
2023-11-07,1144.64,1155.29,1123.66,1125.19,3575114
2023-11-08,1125.19,1134.30,1116.77,1128.95,4237031
2023-11-09,1128.95,1148.37,1127.36,1146.69,3402440
2023-11-10,1146.69,1167.60,1145.57,1157.84,3586426
2023-11-13,1157.84,1168.84,1154.61,1164.71,5099769
2023-11-14,1164.71,1175.72,1146.40,1147.02,5129084
2023-11-15,1147.02,1176.48,1144.22,1167.31,1239082
2023-11-16,1167.31,1172.18,1141.82,1153.02,6931508
2023-11-17,1153.02,1162.11,1142.62,1151.26,6250897
2023-11-20,1151.26,1179.83,1150.53,1171.16,7084437
2023-11-21,1171.16,1178.11,1164.47,1174.58,2730142
2023-11-22,1174.58,1180.31,1150.85,1155.10,7568328
2023-11-23,1155.10,1157.65,1126.28,1134.64,5057603
2023-11-24,1134.64,1152.00,1126.70,1145.71,4206751
2023-11-27,1145.71,1173.75,1139.61,1165.22,1977262
2023-11-28,1165.22,1187.25,1161.91,1176.07,5040003
2023-11-29,1176.07,1178.67,1174.68,1175.08,3242898
2023-11-30,1175.08,1179.05,1155.26,1162.07,4364631
2023-12-01,1162.07,1165.72,1146.30,1152.18,3066157
2023-12-04,1152.18,1161.22,1131.98,1134.87,4367191
2023-12-05,1134.87,1142.34,1114.50,1114.62,1549277
2023-12-06,1114.62,1123.77,1107.97,1109.84,7174117
2023-12-07,1109.84,1116.46,1085.18,1095.55,4759246
2023-12-08,1095.55,1100.59,1089.35,1097.06,1657245
2023-12-11,1097.06,1100.29,1095.05,1098.28,2420927
2023-12-12,1098.28,1105.56,1087.26,1094.89,5114865
2023-12-13,1094.89,1096.99,1088.85,1095.04,3082205
2023-12-14,1095.04,1101.33,1080.14,1084.38,4329732
2023-12-15,1084.38,1088.03,1078.58,1079.72,7524938
2023-12-18,1079.72,1103.11,1069.33,1096.56,7878354
2023-12-19,1096.56,1103.29,1083.19,1093.32,5497313
2023-12-20,1093.32,1093.40,1076.87,1080.03,5267390
2023-12-21,1080.03,1087.99,1065.82,1072.03,2466926
2023-12-22,1072.03,1076.92,1058.57,1061.37,6796743
2023-12-25,1061.37,1084.95,1058.03,1080.23,3677582
2023-12-26,1080.23,1082.46,1052.64,1061.75,2723742
2023-12-27,1061.75,1065.60,1047.16,1055.79,7547177
2023-12-28,1055.79,1060.31,1049.69,1055.39,6436191
2023-12-29,1055.39,1056.95,1044.90,1046.28,6765794
2024-01-01,1046.28,1048.59,1042.02,1042.76,2468495
2024-01-02,1042.76,1066.10,1036.42,1057.67,5821775
2024-01-03,1057.67,1076.83,1049.16,1069.08,5751619
2024-01-04,1069.08,1079.27,1067.97,1069.54,3567993
2024-01-05,1069.54,1090.77,1067.60,1089.10,5433816
2024-01-08,1089.10,1090.54,1081.08,1088.52,7258922
2024-01-09,1088.52,1100.31,1084.94,1092.34,1202456
2024-01-10,1092.34,1093.62,1066.72,1077.13,7800023
2024-01-11,1077.13,1077.77,1058.53,1064.52,6054890
2024-01-12,1064.52,1071.57,1038.99,1047.99,6090620
2024-01-15,1047.99,1057.03,1040.05,1050.31,6613080
2024-01-16,1050.31,1053.88,1022.59,1032.00,3524023
2024-01-17,1032.00,1042.24,1013.68,1015.07,4381292
2024-01-18,1015.07,1035.66,1014.52,1031.17,4789390
2024-01-19,1031.17,1031.58,1029.88,1031.05,7238040
2024-01-22,1031.05,1034.20,1030.86,1032.00,2022840
2024-01-23,1032.00,1039.17,1019.55,1023.13,5599436
2024-01-24,1023.13,1030.52,1012.45,1016.67,3247464
2024-01-25,1016.67,1033.61,1007.47,1031.84,5483825
2024-01-26,1031.84,1038.18,1017.78,1023.23,4414330
2024-01-29,1023.23,1028.42,1001.83,1011.36,4000336
2024-01-30,1011.36,1025.00,1006.88,1017.17,4795933
2024-01-31,1017.17,1029.92,1008.72,1028.97,6959437
2024-02-01,1028.97,1037.82,1002.63,1008.40,3046119
2024-02-02,1008.40,1014.43,1005.74,1009.41,5257073
2024-02-05,1009.41,1030.02,1006.22,1026.73,2731063
2024-02-06,1026.73,1028.86,1003.16,1006.68,7738427
2024-02-07,1006.68,1010.25,987.36,995.76,7392071
2024-02-08,995.76,998.52,980.90,984.35,5808585
2024-02-09,984.35,998.73,978.01,992.48,6976183
2024-02-12,992.48,1018.94,987.67,1011.71,5467770
2024-02-13,1011.71,1022.38,1004.93,1012.31,2093100
2024-02-14,1012.31,1036.67,1008.61,1027.87,5184738
2024-02-15,1027.87,1044.15,1020.98,1041.16,5677648
2024-02-16,1041.16,1042.04,1023.08,1029.60,5218404
2024-02-19,1029.60,1038.66,1022.33,1033.61,1460234
2024-02-20,1033.61,1040.87,1012.23,1015.92,5275096
2024-02-21,1015.92,1022.54,1005.91,1006.70,6047735
2024-02-22,1006.70,1010.37,998.53,1002.94,1574242
2024-02-23,1002.94,1020.38,999.09,1018.09,3543907
2024-02-26,1018.09,1021.59,1004.00,1011.12,6368324
2024-02-27,1011.12,1028.35,1010.64,1027.59,4890580
2024-02-28,1027.59,1035.10,1026.32,1032.08,1542463
2024-02-29,1032.08,1039.85,1015.31,1019.17,5047706
2024-03-01,1019.17,1034.64,1014.45,1029.66,3501678
2024-03-04,1029.66,1037.85,1024.22,1028.26,6896456
2024-03-05,1028.26,1033.94,1006.45,1009.84,4484963
2024-03-06,1009.84,1027.21,1003.56,1026.70,5809879
2024-03-07,1026.70,1044.72,1024.35,1042.11,3272115
2024-03-08,1042.11,1052.56,1039.40,1043.37,2703573
2024-03-11,1043.37,1048.53,1021.91,1024.17,7284209
2024-03-12,1024.17,1042.78,1016.26,1034.33,4117857
2024-03-13,1034.33,1042.89,1031.63,1041.58,2495111
2024-03-14,1041.58,1062.29,1038.97,1055.46,4206111
2024-03-15,1055.46,1057.66,1033.07,1043.29,2946998
2024-03-18,1043.29,1043.38,1031.78,1034.59,1848651
2024-03-19,1034.59,1040.50,1027.08,1029.69,1464288
2024-03-20,1029.69,1055.91,1029.57,1046.38,3328689
2024-03-21,1046.38,1055.38,1030.02,1035.42,4368711
2024-03-22,1035.42,1048.04,1025.50,1045.10,1398891
2024-03-25,1045.10,1050.77,1037.23,1040.68,5719342
2024-03-26,1040.68,1059.29,1038.82,1056.38,4275157
2024-03-27,1056.38,1059.58,1047.83,1057.81,4085643
2024-03-28,1057.81,1064.54,1035.64,1037.69,5483258
2024-03-29,1037.69,1059.68,1033.93,1052.96,3115992
2024-04-01,1052.96,1060.04,1045.79,1047.40,6284785
2024-04-02,1047.40,1053.61,1027.87,1028.92,5599511
2024-04-03,1028.92,1046.06,1025.90,1040.98,2419772
2024-04-04,1040.98,1062.10,1039.47,1060.63,4655275
2024-04-05,1060.63,1072.81,1059.50,1067.04,4487301
2024-04-08,1067.04,1075.00,1054.11,1061.48,3062780
2024-04-09,1061.48,1068.62,1046.65,1047.93,3312235
2024-04-10,1047.93,1073.94,1043.28,1064.70,3386219
2024-04-11,1064.70,1072.27,1059.23,1069.33,3936545
2024-04-12,1069.33,1091.87,1063.92,1086.41,3545802
2024-04-15,1086.41,1090.11,1070.63,1075.45,5168584
2024-04-16,1075.45,1077.54,1066.72,1076.79,3008387
2024-04-17,1076.79,1085.89,1046.33,1056.75,5419253
2024-04-18,1056.75,1060.70,1053.90,1057.42,3281225
2024-04-19,1057.42,1069.48,1048.17,1069.20,5807634
2024-04-22,1069.20,1083.31,1064.79,1076.55,3113526
2024-04-23,1076.55,1087.57,1071.43,1087.21,5919727
2024-04-24,1087.21,1094.59,1082.37,1084.36,1629948
2024-04-25,1084.36,1099.02,1076.61,1097.88,6735740
2024-04-26,1097.88,1104.81,1077.63,1081.11,2409291
2024-04-29,1081.11,1091.00,1073.40,1084.29,1918339
2024-04-30,1084.29,1091.03,1075.70,1081.57,4825369
2024-05-01,1081.57,1084.85,1074.40,1083.26,1142215
2024-05-02,1083.26,1090.38,1072.28,1080.89,6143299
2024-05-03,1080.89,1094.03,1074.03,1092.66,1075521
2024-05-06,1092.66,1098.61,1074.95,1082.51,7761995
2024-05-07,1082.51,1083.20,1060.18,1064.78,6169468
2024-05-08,1064.78,1066.21,1043.15,1044.77,2459842
2024-05-09,1044.77,1074.11,1039.18,1065.14,4235450
2024-05-10,1065.14,1083.50,1060.31,1080.55,3980466
2024-05-13,1080.55,1094.46,1073.79,1087.71,2784205
2024-05-14,1087.71,1088.70,1071.65,1074.83,7427410
2024-05-15,1074.83,1092.22,1066.71,1085.71,6966711
2024-05-16,1085.71,1094.14,1076.86,1093.86,4194416
2024-05-17,1093.86,1099.94,1078.18,1078.22,6958314
2024-05-20,1078.22,1085.07,1050.21,1060.46,6062574
2024-05-21,1060.46,1068.29,1043.93,1045.08,3564461
2024-05-22,1045.08,1052.55,1042.97,1048.01,2397970
2024-05-23,1048.01,1057.80,1036.08,1037.37,2579762
2024-05-24,1037.37,1045.75,1036.86,1043.99,5360174
2024-05-27,1043.99,1062.93,1034.62,1053.12,3008009
2024-05-28,1053.12,1055.48,1029.87,1039.98,5233350
2024-05-29,1039.98,1048.59,1035.01,1042.69,5287270
2024-05-30,1042.69,1063.81,1037.66,1054.02,5231814
2024-05-31,1054.02,1062.50,1049.54,1059.01,6006885
2024-06-03,1059.01,1089.67,1057.31,1079.53,5647160
2024-06-04,1079.53,1092.06,1070.70,1084.43,2796070
2024-06-05,1084.43,1085.79,1057.48,1064.24,1562239
2024-06-06,1064.24,1080.04,1060.95,1070.24,2292124
2024-06-07,1070.24,1078.43,1067.64,1076.46,4079576
2024-06-10,1076.46,1091.16,1075.65,1083.41,5320116
2024-06-11,1083.41,1100.88,1075.70,1090.73,4899579
2024-06-12,1090.73,1099.52,1088.85,1094.71,3353042
2024-06-13,1094.71,1113.62,1090.04,1108.46,1931485
2024-06-14,1108.46,1129.71,1105.92,1122.23,1376271
2024-06-17,1122.23,1124.40,1111.89,1123.27,7534626
2024-06-18,1123.27,1131.28,1111.35,1120.52,2481111
2024-06-19,1120.52,1141.30,1109.75,1139.99,2868018
2024-06-20,1139.99,1145.99,1116.99,1122.86,1940802
2024-06-21,1122.86,1125.20,1108.95,1118.30,7102858
2024-06-24,1118.30,1130.82,1107.81,1124.83,7650404
2024-06-25,1124.83,1147.65,1124.78,1146.05,2531680
2024-06-26,1146.05,1159.58,1144.64,1155.25,7843140
2024-06-27,1155.25,1160.26,1144.01,1150.19,2638842
2024-06-28,1150.19,1156.88,1139.77,1140.79,4348576
2024-07-01,1140.79,1143.12,1126.10,1126.46,1632989
2024-07-02,1126.46,1126.86,1113.49,1122.51,7742739
2024-07-03,1122.51,1137.24,1112.08,1128.98,1564980
2024-07-04,1128.98,1149.35,1119.64,1141.23,2409384
2024-07-05,1141.23,1150.29,1133.66,1147.75,3890424
2024-07-08,1147.75,1172.07,1142.27,1161.70,7001497
2024-07-09,1161.70,1168.17,1133.15,1143.34,3842292
2024-07-10,1143.34,1146.39,1123.17,1130.91,5535269
2024-07-11,1130.91,1132.20,1118.34,1126.62,2343251
2024-07-12,1126.62,1140.99,1120.64,1133.08,4824711
2024-07-15,1133.08,1136.24,1130.99,1131.33,3483067
2024-07-16,1131.33,1143.86,1125.14,1140.62,1779462
2024-07-17,1140.62,1141.49,1126.39,1130.76,2622939
2024-07-18,1130.76,1134.28,1114.13,1118.10,2186907
2024-07-19,1118.10,1121.88,1093.84,1096.08,4878567
2024-07-22,1096.08,1114.61,1088.80,1104.58,4176532
2024-07-23,1104.58,1123.84,1094.43,1122.48,4709881
2024-07-24,1122.48,1130.54,1114.86,1114.93,6911499
2024-07-25,1114.93,1116.62,1095.76,1105.75,5622292
2024-07-26,1105.75,1106.09,1083.37,1091.73,1322779
2024-07-29,1091.73,1107.27,1086.98,1101.70,2858580
2024-07-30,1101.70,1109.97,1092.64,1094.67,5695551
2024-07-31,1094.67,1115.30,1087.86,1105.74,6389825
2024-08-01,1105.74,1106.90,1081.63,1086.11,7986611
2024-08-02,1086.11,1105.55,1077.09,1096.08,1975344
2024-08-05,1096.08,1106.75,1085.47,1105.07,3657523
2024-08-06,1105.07,1117.42,1095.77,1107.52,3644427
2024-08-07,1107.52,1113.74,1086.66,1092.86,2524140
2024-08-08,1092.86,1092.94,1076.04,1076.26,7709525
2024-08-09,1076.26,1086.20,1069.08,1072.17,7892698
2024-08-12,1072.17,1075.89,1060.62,1067.25,5415856
2024-08-13,1067.25,1084.15,1066.39,1077.44,7050061
2024-08-14,1077.44,1103.31,1067.93,1092.60,6810243
2024-08-15,1092.60,1120.48,1085.69,1109.71,5987066
2024-08-16,1109.71,1114.55,1098.43,1107.28,2490554
2024-08-19,1107.28,1111.10,1091.18,1100.62,2195848
2024-08-20,1100.62,1110.44,1070.49,1079.94,4331490
2024-08-21,1079.94,1100.69,1075.25,1099.01,4775062
2024-08-22,1099.01,1119.55,1098.71,1115.37,1563821
2024-08-23,1115.37,1134.41,1104.85,1134.01,5454100
2024-08-26,1134.01,1144.36,1117.10,1126.55,6025807
2024-08-27,1126.55,1155.60,1126.25,1148.76,5654505
2024-08-28,1148.76,1152.75,1130.15,1132.27,5853679
2024-08-29,1132.27,1132.58,1119.53,1129.97,2276250
2024-08-30,1129.97,1139.35,1115.63,1121.97,4500450
2024-09-02,1121.97,1127.41,1113.52,1114.45,4779730
2024-09-03,1114.45,1124.51,1092.89,1097.90,7046615
2024-09-04,1097.90,1102.96,1086.94,1100.07,4706964
2024-09-05,1100.07,1119.39,1095.10,1116.36,1767965
2024-09-06,1116.36,1120.78,1106.64,1117.43,4218004
2024-09-09,1117.43,1146.19,1116.18,1137.74,7855330
2024-09-10,1137.74,1142.20,1127.85,1133.38,5262224
2024-09-11,1133.38,1138.99,1120.36,1125.99,5663037
2024-09-12,1125.99,1128.51,1107.32,1109.07,6255861
2024-09-13,1109.07,1123.84,1107.35,1116.98,2416430
2024-09-16,1116.98,1129.90,1107.89,1124.05,7139374
2024-09-17,1124.05,1129.00,1109.36,1115.15,5669670
2024-09-18,1115.15,1118.30,1097.99,1103.97,5783796
2024-09-19,1103.97,1107.16,1078.71,1082.58,3696888
2024-09-20,1082.58,1102.92,1075.82,1097.05,6879660
2024-09-23,1097.05,1105.91,1097.02,1103.67,5665041
2024-09-24,1103.67,1112.03,1071.94,1082.71,6273857
2024-09-25,1082.71,1106.57,1077.42,1097.82,7072715
2024-09-26,1097.82,1116.82,1096.85,1111.23,5274139
2024-09-27,1111.23,1115.70,1090.55,1095.66,3568645
2024-09-30,1095.66,1099.41,1068.26,1075.89,6327971
2024-10-01,1075.89,1080.11,1059.44,1069.62,2093297
2024-10-02,1069.62,1078.69,1047.74,1055.43,7741356
2024-10-03,1055.43,1074.91,1048.88,1067.63,3996200
2024-10-04,1067.63,1077.37,1065.91,1076.37,7004491
2024-10-07,1076.37,1081.85,1054.30,1061.91,7157081
2024-10-08,1061.91,1069.35,1061.79,1067.97,3779165
2024-10-09,1067.97,1083.76,1067.60,1080.71,5042700
2024-10-10,1080.71,1084.48,1066.44,1069.70,7521065
2024-10-11,1069.70,1073.61,1048.23,1052.76,1532859
2024-10-14,1052.76,1072.18,1050.50,1064.26,1201564
2024-10-15,1064.26,1074.72,1037.23,1044.58,7722166
2024-10-16,1044.58,1054.53,1036.51,1037.09,4285958
2024-10-17,1037.09,1048.75,1033.99,1042.30,4977399
2024-10-18,1042.30,1051.61,1024.28,1033.12,2618896
2024-10-21,1033.12,1055.72,1023.33,1046.86,5716697
2024-10-22,1046.86,1047.31,1041.72,1046.83,5816530
2024-10-23,1046.83,1048.22,1021.81,1027.32,6133966
2024-10-24,1027.32,1044.43,1021.76,1042.45,4777244
2024-10-25,1042.45,1049.75,1028.39,1030.49,5613762
2024-10-28,1030.49,1051.82,1029.10,1045.96,5109267
2024-10-29,1045.96,1051.52,1041.37,1051.10,3991259
2024-10-30,1051.10,1054.23,1038.66,1046.31,3311125
2024-10-31,1046.31,1055.12,1036.93,1043.61,5107087
2024-11-01,1043.61,1056.35,1042.12,1051.67,4523595
2024-11-04,1051.67,1057.44,1033.34,1040.13,1835964
2024-11-05,1040.13,1046.50,1032.32,1034.91,6761620
2024-11-06,1034.91,1050.22,1026.29,1049.15,5872137
2024-11-07,1049.15,1060.90,1044.31,1054.70,1276765
2024-11-08,1054.70,1058.49,1049.38,1050.91,4604574
2024-11-11,1050.91,1051.49,1031.32,1038.95,3165780
2024-11-12,1038.95,1039.02,1016.81,1021.08,6479038
2024-11-13,1021.08,1027.98,1013.40,1014.40,4189513
2024-11-14,1014.40,1021.09,1005.35,1017.19,6892733
2024-11-15,1017.19,1018.03,1013.86,1017.71,5130199
2024-11-18,1017.71,1018.88,1003.97,1013.43,7701398
2024-11-19,1013.43,1027.16,1011.75,1019.22,4053144
2024-11-20,1019.22,1022.18,1003.04,1008.41,7605962
2024-11-21,1008.41,1014.24,1008.29,1009.74,2363124
2024-11-22,1009.74,1026.30,1007.31,1022.04,1464359
2024-11-25,1022.04,1039.25,1021.21,1029.36,7080805
2024-11-26,1029.36,1048.94,1019.27,1046.97,3976782
2024-11-27,1046.97,1059.11,1040.03,1053.55,3955444
2024-11-28,1053.55,1080.57,1051.06,1072.13,6017094
2024-11-29,1072.13,1078.93,1058.49,1058.63,7879089
2024-12-02,1058.63,1072.64,1054.93,1067.43,4411651
2024-12-03,1067.43,1077.89,1047.80,1051.34,5461343
2024-12-04,1051.34,1061.02,1044.12,1059.97,1624248
2024-12-05,1059.97,1066.29,1050.97,1062.02,4225568
2024-12-06,1062.02,1062.46,1039.99,1049.53,4726669
2024-12-09,1049.53,1058.88,1023.11,1029.60,7614308
2024-12-10,1029.60,1033.62,1019.29,1024.65,1126947
2024-12-11,1024.65,1033.65,1021.45,1029.97,7727079
2024-12-12,1029.97,1035.74,1013.15,1018.68,6995973
2024-12-13,1018.68,1047.15,1015.95,1036.93,5792559
2024-12-16,1036.93,1061.82,1036.17,1053.52,2182864
2024-12-17,1053.52,1055.16,1031.64,1039.26,4403058
2024-12-18,1039.26,1051.86,1036.85,1047.07,6461872
2024-12-19,1047.07,1051.19,1027.43,1035.21,7030848
2024-12-20,1035.21,1040.81,1033.43,1039.01,4595255
2024-12-23,1039.01,1044.33,1036.74,1042.81,4945678
2024-12-24,1042.81,1052.47,1016.00,1025.77,5148328
2024-12-25,1025.77,1033.79,1014.32,1022.79,2650329
2024-12-26,1022.79,1032.23,1021.94,1023.45,4474830
2024-12-27,1023.45,1039.72,1014.95,1030.58,5643179
2024-12-30,1030.58,1046.26,1027.48,1038.79,4092034
2024-12-31,1038.79,1046.00,1034.53,1035.38,2417624
2025-01-01,1035.38,1048.68,1029.76,1046.05,6743018
2025-01-02,1046.05,1070.86,1036.49,1061.89,4995557
2025-01-03,1061.89,1071.03,1044.29,1045.75,5111037
2025-01-06,1045.75,1055.86,1027.02,1030.63,3536416
2025-01-07,1030.63,1043.19,1028.03,1043.16,1202616
2025-01-08,1043.16,1053.46,1035.42,1037.03,5581317
2025-01-09,1037.03,1046.40,1019.61,1023.20,6807375
2025-01-10,1023.20,1040.48,1014.14,1031.78,3652889
2025-01-13,1031.78,1047.60,1024.44,1039.81,7055035
2025-01-14,1039.81,1041.84,1033.14,1040.11,3435944
2025-01-15,1040.11,1050.01,1015.75,1020.62,6113168
2025-01-16,1020.62,1034.49,1013.46,1028.20,7082526
2025-01-17,1028.20,1046.89,1025.88,1039.01,3718431
2025-01-20,1039.01,1039.95,1032.08,1035.17,6236540
2025-01-21,1035.17,1038.44,1016.81,1021.82,7145797
2025-01-22,1021.82,1051.96,1015.09,1041.96,2708422
2025-01-23,1041.96,1047.15,1038.04,1046.30,6625116
2025-01-24,1046.30,1052.76,1036.63,1040.69,4451501
2025-01-27,1040.69,1048.55,1016.02,1023.12,5690991
2025-01-28,1023.12,1032.53,1014.92,1019.73,4399253
2025-01-29,1019.73,1027.65,1002.02,1003.39,2200829
2025-01-30,1003.39,1010.72,984.49,988.94,5300912
2025-01-31,988.94,990.14,972.27,972.51,3729620
2025-02-03,972.51,982.77,963.51,982.23,2121288
2025-02-04,982.23,986.74,975.04,977.99,5521851
2025-02-05,977.99,985.58,957.43,958.55,7554896
2025-02-06,958.55,964.22,954.97,957.92,5593481
2025-02-07,957.92,958.17,940.13,943.90,5700886
2025-02-10,943.90,956.08,943.03,955.02,5399582
2025-02-11,955.02,958.64,944.40,951.19,5917548
2025-02-12,951.19,956.19,948.92,956.02,4162080
2025-02-13,956.02,957.54,930.72,939.76,1339508
2025-02-14,939.76,943.62,929.04,933.20,1280024
2025-02-17,933.20,946.69,927.79,937.78,2883172
2025-02-18,937.78,961.35,936.03,951.93,6476481
2025-02-19,951.93,958.44,946.18,948.33,1880252
2025-02-20,948.33,969.71,945.86,965.61,2752126
2025-02-21,965.61,969.50,963.00,963.77,7583940
2025-02-24,963.77,975.05,954.74,966.86,2830921
2025-02-25,966.86,977.02,959.35,976.50,4640857
2025-02-26,976.50,999.30,976.40,995.24,1150216
2025-02-27,995.24,1003.28,992.63,995.67,3835714
2025-02-28,995.67,1005.40,986.62,996.26,6055241
2025-03-03,996.26,1000.98,979.74,988.74,3791547
2025-03-04,988.74,995.26,963.93,973.17,7236907
2025-03-05,973.17,981.82,963.91,971.38,4237602
2025-03-06,971.38,978.48,950.26,954.38,6301883
2025-03-07,954.38,973.91,949.34,969.57,1836925
2025-03-10,969.57,994.86,963.25,987.54,4496892
2025-03-11,987.54,989.09,987.48,988.96,1128446
2025-03-12,988.96,991.68,986.78,987.67,3642997
2025-03-13,987.67,1003.59,982.05,995.25,5184564
2025-03-14,995.25,1001.95,972.02,976.69,5727392
2025-03-17,976.69,992.57,969.74,984.90,3065727
2025-03-18,984.90,1007.72,976.45,1001.16,5417838
2025-03-19,1001.16,1009.25,982.46,990.84,6300871
2025-03-20,990.84,999.69,981.46,999.05,2953952
2025-03-21,999.05,1013.98,989.27,1009.88,7419692
2025-03-24,1009.88,1032.95,1002.80,1028.54,7849347
2025-03-25,1028.54,1031.73,1014.26,1022.98,5246359
2025-03-26,1022.98,1045.67,1013.67,1043.40,7983501
2025-03-27,1043.40,1060.48,1037.26,1053.12,7018370
2025-03-28,1053.12,1062.54,1037.58,1043.42,7790997
2025-03-31,1043.42,1053.93,1033.60,1044.91,6350783
2025-04-01,1044.91,1067.87,1044.68,1065.42,5041313
2025-04-02,1065.42,1068.89,1052.81,1056.65,5221164
2025-04-03,1056.65,1083.91,1048.53,1076.52,6867550
2025-04-04,1076.52,1092.43,1072.22,1088.70,7683847
2025-04-07,1088.70,1092.12,1058.69,1067.51,4200320
2025-04-08,1067.51,1077.21,1056.37,1064.17,1390772
2025-04-09,1064.17,1065.79,1040.97,1045.32,4672052
2025-04-10,1045.32,1053.05,1038.80,1045.94,6756553
2025-04-11,1045.94,1047.92,1030.79,1031.08,2281847
2025-04-14,1031.08,1047.86,1023.28,1044.69,6361808
2025-04-15,1044.69,1053.81,1039.47,1042.25,2244340
2025-04-16,1042.25,1051.90,1036.10,1043.03,5717884
2025-04-17,1043.03,1049.67,1035.16,1047.41,3335270
2025-04-18,1047.41,1052.50,1036.44,1044.85,1909185
2025-04-21,1044.85,1051.84,1039.85,1048.67,3071019
2025-04-22,1048.67,1076.00,1045.28,1068.98,6263229
2025-04-23,1068.98,1077.70,1058.17,1059.44,5877271
2025-04-24,1059.44,1062.85,1038.13,1042.78,6834838
2025-04-25,1042.78,1061.75,1037.02,1052.75,6697181
2025-04-28,1052.75,1059.62,1051.02,1055.39,4182395
2025-04-29,1055.39,1065.07,1036.23,1036.70,5698507
2025-04-30,1036.70,1053.07,1035.19,1042.91,3871569
2025-05-01,1042.91,1044.51,1041.35,1043.28,4194698
2025-05-02,1043.28,1046.08,1038.57,1042.29,2496036
2025-05-05,1042.29,1051.90,1017.79,1028.04,2583245
2025-05-06,1028.04,1030.39,1019.32,1028.61,5921395
2025-05-07,1028.61,1033.72,1020.17,1022.96,2425652
2025-05-08,1022.96,1023.58,1012.55,1018.94,4081127
2025-05-09,1018.94,1024.99,1012.30,1018.76,1213142
