date,open,high,low,close,volume
2023-11-28,1543.97,1544.38,1528.79,1534.68,6009998
2023-11-29,1534.68,1537.08,1515.36,1528.83,3234208
2023-11-30,1528.83,1552.94,1514.84,1538.06,2328534
2023-12-01,1538.06,1563.91,1533.30,1557.21,5905122
2023-12-04,1557.21,1563.42,1547.48,1554.80,6593940
2023-12-05,1554.80,1561.22,1550.87,1551.04,6918947
2023-12-06,1551.04,1560.25,1544.92,1557.44,5384710
2023-12-07,1557.44,1578.88,1549.95,1570.55,1052901
2023-12-08,1570.55,1580.87,1547.99,1558.58,4382765
2023-12-11,1558.58,1565.79,1528.98,1538.11,4723751
2023-12-12,1538.11,1552.71,1535.50,1545.93,2001193
2023-12-13,1545.93,1567.12,1532.01,1561.78,3518510
2023-12-14,1561.78,1576.07,1525.72,1535.27,6164954
2023-12-15,1535.27,1568.79,1528.18,1564.55,6637125
2023-12-18,1564.55,1590.68,1554.55,1586.07,2618971
2023-12-19,1586.07,1597.25,1570.64,1585.02,1393254
2023-12-20,1585.02,1622.81,1584.73,1609.45,1434843
2023-12-21,1609.45,1625.55,1607.35,1623.56,3740244
2023-12-22,1623.56,1646.84,1618.23,1639.51,6819028
2023-12-25,1639.51,1642.23,1594.61,1607.60,2511752
2023-12-26,1607.60,1618.94,1564.01,1576.67,5468491
2023-12-27,1576.67,1586.48,1576.51,1581.35,4951192
2023-12-28,1581.35,1609.90,1572.96,1595.46,5834331
2023-12-29,1595.46,1597.43,1584.23,1592.08,2680709
2024-01-01,1592.08,1604.02,1566.07,1573.94,2698405
2024-01-02,1573.94,1581.44,1553.17,1554.07,5248347
2024-01-03,1554.07,1563.88,1527.38,1530.33,1851458
2024-01-04,1530.33,1541.37,1522.52,1531.13,1852357
2024-01-05,1531.13,1548.91,1524.00,1536.69,1460138
2024-01-08,1536.69,1543.58,1524.75,1532.49,1130468
2024-01-09,1532.49,1560.80,1528.95,1551.45,1075765
2024-01-10,1551.45,1565.97,1509.37,1524.10,4751204
2024-01-11,1524.10,1550.96,1517.01,1538.18,4273906
2024-01-12,1538.18,1553.77,1530.18,1539.31,1266915
2024-01-15,1539.31,1549.49,1529.23,1530.53,2472578
2024-01-16,1530.53,1530.96,1486.44,1500.99,5436959
2024-01-17,1500.99,1504.15,1500.68,1502.73,1142650
2024-01-18,1502.73,1520.46,1498.33,1512.85,5074932
2024-01-19,1512.85,1514.95,1485.84,1486.34,3928075
2024-01-22,1486.34,1497.95,1456.08,1470.64,5576443
2024-01-23,1470.64,1482.06,1437.87,1449.32,1178324
2024-01-24,1449.32,1463.78,1433.99,1439.48,7310554
2024-01-25,1439.48,1453.52,1432.51,1435.10,3083009
2024-01-26,1435.10,1466.07,1424.98,1456.08,3956244
2024-01-29,1456.08,1492.49,1446.92,1482.52,3256765
2024-01-30,1482.52,1520.59,1469.15,1508.73,2004856
2024-01-31,1508.73,1518.66,1475.99,1486.83,4671430
2024-02-01,1486.83,1517.61,1480.79,1506.99,4356064
2024-02-02,1506.99,1516.42,1500.77,1514.95,1985874
2024-02-05,1514.95,1516.27,1500.62,1510.78,1215142
2024-02-06,1510.78,1542.03,1510.28,1530.01,4230798
2024-02-07,1530.01,1538.30,1504.07,1512.62,5114181
2024-02-08,1512.62,1522.20,1477.59,1487.31,2591748
2024-02-09,1487.31,1526.06,1477.04,1512.04,5419849
2024-02-12,1512.04,1519.14,1502.37,1509.89,5996707
2024-02-13,1509.89,1525.32,1508.87,1521.95,2153645
2024-02-14,1521.95,1529.18,1482.33,1493.42,6303450
2024-02-15,1493.42,1500.68,1467.99,1473.67,2023794
2024-02-16,1473.67,1489.26,1462.37,1480.38,5861803
2024-02-19,1480.38,1514.54,1469.41,1502.36,3637764
2024-02-20,1502.36,1516.96,1499.18,1515.71,1273774
2024-02-21,1515.71,1524.40,1515.63,1519.91,1866697
2024-02-22,1519.91,1524.93,1502.74,1516.02,3829506
2024-02-23,1516.02,1546.34,1509.28,1534.07,6811342
2024-02-26,1534.07,1549.19,1519.51,1524.39,7586346
2024-02-27,1524.39,1535.97,1517.59,1534.40,6365137
2024-02-28,1534.40,1575.78,1529.34,1561.04,7319241
2024-02-29,1561.04,1568.64,1552.79,1556.22,4443660
2024-03-01,1556.22,1564.86,1542.61,1563.10,5594530
2024-03-04,1563.10,1570.66,1540.16,1549.23,6804101
2024-03-05,1549.23,1552.79,1516.19,1521.94,6824760
2024-03-06,1521.94,1540.59,1520.79,1526.32,1845202
2024-03-07,1526.32,1539.81,1499.79,1507.20,7353019
2024-03-08,1507.20,1540.78,1498.38,1528.71,2946985
2024-03-11,1528.71,1542.87,1499.44,1505.03,3414939
2024-03-12,1505.03,1524.81,1503.57,1518.64,7427839
2024-03-13,1518.64,1533.61,1504.41,1514.99,5038241
2024-03-14,1514.99,1515.14,1486.04,1496.49,2391376
2024-03-15,1496.49,1507.06,1473.61,1482.62,2693617
2024-03-18,1482.62,1490.99,1473.70,1475.16,3782928
2024-03-19,1475.16,1506.27,1469.20,1499.86,4374494
2024-03-20,1499.86,1500.86,1473.39,1482.07,6311002
2024-03-21,1482.07,1482.12,1470.89,1477.18,1505389
2024-03-22,1477.18,1485.03,1474.81,1475.08,7210651
2024-03-25,1475.08,1507.33,1473.41,1503.78,2102853
2024-03-26,1503.78,1510.00,1461.59,1475.59,4737380
2024-03-27,1475.59,1477.18,1449.84,1457.00,1325672
2024-03-28,1457.00,1486.33,1446.33,1484.45,4650171
2024-03-29,1484.45,1491.29,1455.37,1470.00,4811010
2024-04-01,1470.00,1474.16,1460.46,1468.48,5564694
2024-04-02,1468.48,1482.08,1448.77,1457.73,5514533
2024-04-03,1457.73,1470.23,1447.59,1459.85,5422756
2024-04-04,1459.85,1492.48,1449.50,1486.13,7396162
2024-04-05,1486.13,1494.84,1460.53,1470.74,7983174
2024-04-08,1470.74,1474.54,1446.40,1452.11,5846349
2024-04-09,1452.11,1454.00,1444.69,1445.38,4260913
2024-04-10,1445.38,1450.62,1412.22,1421.14,3967817
2024-04-11,1421.14,1436.50,1409.78,1424.65,1803498
2024-04-12,1424.65,1451.68,1422.40,1447.35,5297731
2024-04-15,1447.35,1455.67,1438.26,1455.04,5577765
2024-04-16,1455.04,1460.04,1440.99,1458.32,7363079
2024-04-17,1458.32,1482.48,1449.67,1472.01,1996083
2024-04-18,1472.01,1500.13,1466.80,1488.96,4815453
2024-04-19,1488.96,1493.87,1474.20,1480.47,6739896
2024-04-22,1480.47,1512.35,1466.75,1504.96,6464523
2024-04-23,1504.96,1517.51,1483.85,1492.73,5289621
2024-04-24,1492.73,1502.15,1485.60,1490.50,5274821
2024-04-25,1490.50,1493.68,1485.49,1493.57,2960358
2024-04-26,1493.57,1519.91,1480.47,1505.21,5487680
2024-04-29,1505.21,1518.00,1487.45,1493.10,2993984
2024-04-30,1493.10,1512.07,1481.21,1502.21,3893477
2024-05-01,1502.21,1507.39,1475.38,1480.78,4219278
2024-05-02,1480.78,1484.27,1469.84,1478.16,2198166
2024-05-03,1478.16,1484.81,1464.81,1472.96,5058371
2024-05-06,1472.96,1485.42,1449.15,1460.31,5593020
2024-05-07,1460.31,1467.12,1444.11,1458.55,1000536
2024-05-08,1458.55,1475.56,1450.25,1463.99,1560330
2024-05-09,1463.99,1471.35,1424.70,1436.47,1570455
2024-05-10,1436.47,1447.57,1423.18,1443.41,6860399
2024-05-13,1443.41,1452.38,1424.51,1433.31,4680954
2024-05-14,1433.31,1461.34,1432.98,1458.93,1509480
2024-05-15,1458.93,1482.55,1454.72,1480.83,4061616
2024-05-16,1480.83,1484.58,1477.96,1481.31,7989950
2024-05-17,1481.31,1502.02,1476.59,1487.76,1400358
2024-05-20,1487.76,1502.20,1452.24,1466.59,4136152
2024-05-21,1466.59,1468.27,1449.89,1463.53,7879795
2024-05-22,1463.53,1469.85,1442.53,1445.14,6449824
2024-05-23,1445.14,1445.62,1427.44,1431.92,4455083
2024-05-24,1431.92,1445.74,1417.53,1421.02,4231785
2024-05-27,1421.02,1427.33,1402.85,1405.99,4487592
2024-05-28,1405.99,1407.11,1377.50,1389.02,3605781
2024-05-29,1389.02,1406.11,1386.67,1392.41,2514371
2024-05-30,1392.41,1407.01,1389.60,1393.64,5940983
2024-05-31,1393.64,1402.45,1373.12,1375.19,6026495
2024-06-03,1375.19,1394.52,1372.12,1393.95,1731718
2024-06-04,1393.95,1415.42,1386.59,1412.74,7765150
2024-06-05,1412.74,1419.78,1399.58,1404.08,4226453
2024-06-06,1404.08,1433.12,1390.49,1425.58,4629820
2024-06-07,1425.58,1443.52,1416.87,1437.29,7661139
2024-06-10,1437.29,1459.82,1430.29,1455.90,1367395
2024-06-11,1455.90,1468.74,1453.51,1460.91,5379559
2024-06-12,1460.91,1482.24,1447.49,1477.43,5082303
2024-06-13,1477.43,1489.32,1468.86,1471.56,5402027
2024-06-14,1471.56,1484.10,1437.91,1446.12,7076019
2024-06-17,1446.12,1447.90,1424.73,1433.41,3557175
2024-06-18,1433.41,1443.58,1430.11,1433.92,2777894
2024-06-19,1433.92,1434.58,1403.47,1413.14,5750074
2024-06-20,1413.14,1418.90,1404.62,1418.14,4608821
2024-06-21,1418.14,1419.64,1399.04,1404.08,4338663
2024-06-24,1404.08,1410.35,1373.41,1385.45,4879528
2024-06-25,1385.45,1401.64,1384.51,1398.64,3258031
2024-06-26,1398.64,1411.45,1374.74,1376.03,3711393
2024-06-27,1376.03,1386.21,1365.22,1365.81,4266500
2024-06-28,1365.81,1382.74,1352.92,1378.55,3014733
2024-07-01,1378.55,1390.23,1370.30,1380.80,2264371
2024-07-02,1380.80,1394.23,1352.82,1356.87,4933505
2024-07-03,1356.87,1361.96,1347.31,1361.31,6996938
2024-07-04,1361.31,1365.91,1351.05,1363.68,1205076
2024-07-05,1363.68,1364.34,1335.15,1342.48,5819690
2024-07-08,1342.48,1367.88,1339.41,1359.36,3441526
2024-07-09,1359.36,1369.38,1342.30,1347.41,3532708
2024-07-10,1347.41,1360.05,1327.80,1332.30,5213844
2024-07-11,1332.30,1350.02,1330.18,1338.04,2588008
2024-07-12,1338.04,1345.65,1307.55,1319.52,2234835
2024-07-15,1319.52,1329.36,1307.66,1308.34,6569327
2024-07-16,1308.34,1342.00,1299.50,1330.79,4653777
2024-07-17,1330.79,1335.19,1328.41,1333.88,3431801
2024-07-18,1333.88,1342.67,1312.20,1322.43,4476639
2024-07-19,1322.43,1351.13,1321.63,1339.50,4068432
2024-07-22,1339.50,1349.53,1321.77,1329.03,4237242
2024-07-23,1329.03,1344.84,1319.04,1343.80,4009851
2024-07-24,1343.80,1372.02,1332.29,1364.68,5458538
2024-07-25,1364.68,1380.38,1357.70,1379.72,7933060
2024-07-26,1379.72,1385.21,1374.11,1385.03,2164010
2024-07-29,1385.03,1397.12,1368.34,1372.72,2078630
2024-07-30,1372.72,1373.90,1346.98,1348.33,3184350
2024-07-31,1348.33,1362.93,1338.23,1350.88,2775581
2024-08-01,1350.88,1362.64,1344.85,1349.07,7628915
2024-08-02,1349.07,1362.43,1342.15,1351.45,2446810
2024-08-05,1351.45,1353.71,1318.57,1330.45,1360334
2024-08-06,1330.45,1340.09,1322.20,1334.25,1705348
2024-08-07,1334.25,1367.05,1326.45,1356.84,1164460
2024-08-08,1356.84,1367.95,1334.00,1336.87,4154952
2024-08-09,1336.87,1347.11,1312.83,1320.85,2651961
2024-08-12,1320.85,1327.35,1300.56,1311.10,3040475
2024-08-13,1311.10,1329.95,1308.62,1318.23,5000146
2024-08-14,1318.23,1324.10,1292.39,1301.22,1946351
2024-08-15,1301.22,1323.84,1295.30,1317.24,6547508
2024-08-16,1317.24,1340.29,1306.65,1339.45,3232597
2024-08-19,1339.45,1355.07,1326.71,1348.23,6964739
2024-08-20,1348.23,1378.66,1346.47,1370.91,7834443
2024-08-21,1370.91,1378.24,1350.62,1357.08,6132915
2024-08-22,1357.08,1365.72,1356.24,1365.33,1599611
2024-08-23,1365.33,1370.97,1361.23,1370.11,5296756
2024-08-26,1370.11,1380.20,1368.47,1379.55,1720284
2024-08-27,1379.55,1393.33,1353.53,1356.50,3672602
2024-08-28,1356.50,1356.79,1340.38,1342.09,5726144
2024-08-29,1342.09,1344.56,1334.24,1335.58,4829493
2024-08-30,1335.58,1344.45,1324.54,1336.75,6269943
2024-09-02,1336.75,1362.56,1328.03,1359.17,5465014
2024-09-03,1359.17,1371.37,1334.88,1338.29,6778132
2024-09-04,1338.29,1342.25,1327.99,1333.24,6581632
2024-09-05,1333.24,1351.86,1326.56,1351.28,5629236
2024-09-06,1351.28,1370.70,1348.70,1357.14,7470997
2024-09-09,1357.14,1361.87,1343.03,1345.92,5509038
2024-09-10,1345.92,1358.52,1319.87,1331.83,2638352
2024-09-11,1331.83,1344.70,1331.72,1333.24,1099961
2024-09-12,1333.24,1346.07,1322.50,1325.94,6406159
2024-09-13,1325.94,1355.50,1316.24,1348.61,2971565
2024-09-16,1348.61,1349.77,1332.42,1344.56,2542048
2024-09-17,1344.56,1356.32,1315.71,1318.88,2188920
2024-09-18,1318.88,1349.31,1311.61,1341.71,2079742
2024-09-19,1341.71,1344.80,1325.22,1332.40,5118808
2024-09-20,1332.40,1351.83,1322.53,1340.91,4008641
2024-09-23,1340.91,1348.79,1316.19,1321.28,1705717
2024-09-24,1321.28,1344.27,1318.95,1340.54,5461926
2024-09-25,1340.54,1350.96,1335.88,1338.41,2824742
2024-09-26,1338.41,1352.82,1329.02,1352.70,1443472
2024-09-27,1352.70,1354.40,1327.80,1333.53,6581353
2024-09-30,1333.53,1340.69,1321.24,1327.41,4118438
2024-10-01,1327.41,1338.50,1318.21,1334.19,1896907
2024-10-02,1334.19,1344.34,1307.61,1309.46,1298815
2024-10-03,1309.46,1317.67,1273.06,1285.83,5755837
2024-10-04,1285.83,1306.69,1276.87,1294.78,5511686
2024-10-07,1294.78,1295.95,1276.72,1277.22,4572594
2024-10-08,1277.22,1289.97,1268.07,1276.44,3891100
2024-10-09,1276.44,1285.06,1264.99,1278.29,6118343
2024-10-10,1278.29,1297.75,1271.09,1285.89,5891562
2024-10-11,1285.89,1290.48,1267.79,1273.01,5021095
2024-10-14,1273.01,1309.52,1267.38,1298.00,5580218
2024-10-15,1298.00,1302.20,1267.81,1280.48,7093659
2024-10-16,1280.48,1285.40,1269.02,1280.64,3653144
2024-10-17,1280.64,1290.45,1278.47,1289.14,7400793
2024-10-18,1289.14,1294.82,1256.31,1265.77,3524319
2024-10-21,1265.77,1295.13,1260.29,1284.54,4934944
2024-10-22,1284.54,1305.84,1276.76,1301.49,4304169
2024-10-23,1301.49,1329.21,1289.14,1323.58,4614878
2024-10-24,1323.58,1333.37,1310.91,1333.20,1156929
2024-10-25,1333.20,1344.45,1306.61,1309.25,2272092
2024-10-28,1309.25,1320.02,1299.58,1315.27,7365266
2024-10-29,1315.27,1322.59,1309.72,1312.28,5935931
2024-10-30,1312.28,1324.48,1306.19,1313.15,4625948
2024-10-31,1313.15,1340.42,1311.95,1338.10,6225313
2024-11-01,1338.10,1344.84,1322.38,1328.01,1992683
2024-11-04,1328.01,1329.46,1320.99,1325.56,2378062
2024-11-05,1325.56,1348.96,1314.16,1336.03,6440742
2024-11-06,1336.03,1354.45,1328.64,1350.95,3838771
2024-11-07,1350.95,1360.09,1341.14,1345.21,1373909
2024-11-08,1345.21,1365.30,1342.87,1364.90,6818329
2024-11-11,1364.90,1368.42,1360.31,1367.84,2593854
2024-11-12,1367.84,1395.44,1365.40,1389.26,3620004
2024-11-13,1389.26,1392.08,1358.28,1371.89,3259675
2024-11-14,1371.89,1397.34,1358.63,1396.59,5575699
2024-11-15,1396.59,1424.32,1384.02,1418.64,5006597
2024-11-18,1418.64,1425.42,1403.05,1413.81,3856689
2024-11-19,1413.81,1426.34,1386.60,1391.62,4756086
2024-11-20,1391.62,1404.97,1375.36,1386.62,3340695
2024-11-21,1386.62,1415.97,1385.51,1402.20,3493297
2024-11-22,1402.20,1427.26,1395.30,1424.15,5640340
2024-11-25,1424.15,1441.85,1412.66,1433.21,2136473
2024-11-26,1433.21,1449.87,1424.03,1439.34,2353893
2024-11-27,1439.34,1463.67,1436.30,1459.58,7711345
2024-11-28,1459.58,1467.68,1456.70,1459.88,4216531
2024-11-29,1459.88,1467.84,1436.35,1440.83,6795447
2024-12-02,1440.83,1466.38,1435.93,1464.28,5440871
2024-12-03,1464.28,1466.29,1433.73,1439.88,2466876
2024-12-04,1439.88,1452.18,1428.40,1440.75,3387930
2024-12-05,1440.75,1472.71,1440.19,1462.01,5261894
2024-12-06,1462.01,1471.17,1452.68,1468.00,4709830
2024-12-09,1468.00,1494.79,1466.50,1485.36,6392060
2024-12-10,1485.36,1496.74,1459.22,1472.11,4259768
2024-12-11,1472.11,1474.22,1435.40,1448.71,1011482
2024-12-12,1448.71,1460.61,1444.82,1456.16,7099042
2024-12-13,1456.16,1458.61,1431.91,1444.48,4382979
2024-12-16,1444.48,1469.02,1430.04,1464.41,2066553
2024-12-17,1464.41,1465.82,1449.00,1451.63,7634973
2024-12-18,1451.63,1465.15,1443.53,1447.60,2209768
2024-12-19,1447.60,1451.13,1433.09,1445.90,6890012
2024-12-20,1445.90,1472.33,1436.22,1464.27,6444495
2024-12-23,1464.27,1470.50,1426.00,1439.99,6194231
2024-12-24,1439.99,1459.29,1434.44,1446.84,3122873
2024-12-25,1446.84,1474.48,1444.00,1461.83,6537281
2024-12-26,1461.83,1491.59,1453.68,1490.18,6795576
2024-12-27,1490.18,1505.47,1484.35,1498.33,7364016
2024-12-30,1498.33,1508.72,1480.85,1486.30,1340485
2024-12-31,1486.30,1515.61,1472.34,1501.44,5368568
2025-01-01,1501.44,1512.21,1494.99,1505.75,3264297
2025-01-02,1505.75,1523.22,1505.46,1519.88,6391901
2025-01-03,1519.88,1529.62,1476.24,1491.10,5989072
2025-01-06,1491.10,1523.44,1483.53,1513.89,7761970
2025-01-07,1513.89,1520.40,1492.91,1503.79,6277251
2025-01-08,1503.79,1519.18,1502.96,1517.89,4299554
2025-01-09,1517.89,1518.73,1487.85,1499.22,1044868
2025-01-10,1499.22,1517.99,1488.14,1512.58,2353232
2025-01-13,1512.58,1522.29,1508.03,1515.07,6252884
2025-01-14,1515.07,1539.82,1505.63,1530.01,2542549
2025-01-15,1530.01,1545.42,1522.66,1539.32,3375227
2025-01-16,1539.32,1583.40,1532.18,1568.75,6298882
2025-01-17,1568.75,1595.23,1563.01,1593.53,7191903
2025-01-20,1593.53,1602.15,1579.73,1600.78,3110679
2025-01-21,1600.78,1608.22,1586.76,1592.78,6185207
2025-01-22,1592.78,1623.25,1587.97,1622.85,3505514
2025-01-23,1622.85,1629.51,1613.82,1615.30,5524249
2025-01-24,1615.30,1624.67,1609.72,1620.54,3445352
2025-01-27,1620.54,1628.39,1615.69,1627.04,3864239
2025-01-28,1627.04,1666.72,1619.11,1651.64,3141800
2025-01-29,1651.64,1692.09,1643.21,1680.71,5921420
2025-01-30,1680.71,1684.58,1653.67,1668.17,6939715
2025-01-31,1668.17,1671.15,1644.60,1660.50,7623245
2025-02-03,1660.50,1689.06,1658.26,1687.18,6818862
2025-02-04,1687.18,1697.75,1673.85,1687.04,4929551
2025-02-05,1687.04,1710.99,1684.41,1701.17,7409690
2025-02-06,1701.17,1710.77,1688.94,1693.03,7658620
2025-02-07,1693.03,1706.53,1652.57,1659.27,2333622
2025-02-10,1659.27,1692.59,1649.35,1687.09,3485482
2025-02-11,1687.09,1694.69,1659.67,1662.79,4844183
2025-02-12,1662.79,1701.92,1653.06,1693.17,7772710
2025-02-13,1693.17,1737.35,1686.36,1721.68,7276379
2025-02-14,1721.68,1723.54,1693.42,1700.44,6580036
2025-02-17,1700.44,1719.39,1690.64,1705.63,6608413
2025-02-18,1705.63,1713.21,1691.63,1712.46,2912422
2025-02-19,1712.46,1719.88,1691.65,1698.78,7105249
2025-02-20,1698.78,1709.88,1693.37,1702.15,4491285
2025-02-21,1702.15,1732.58,1686.23,1726.00,6076726
2025-02-24,1726.00,1727.43,1697.53,1706.45,6729788
2025-02-25,1706.45,1714.59,1689.98,1698.59,6037144
2025-02-26,1698.59,1709.20,1671.02,1685.02,3010735
2025-02-27,1685.02,1705.41,1682.15,1698.11,3411041
2025-02-28,1698.11,1708.16,1685.77,1695.88,5783955
2025-03-03,1695.88,1705.29,1684.51,1699.33,3041009
2025-03-04,1699.33,1716.19,1680.69,1685.76,2887455
2025-03-05,1685.76,1699.70,1681.68,1699.28,4790395
2025-03-06,1699.28,1699.95,1672.33,1674.34,6051841
2025-03-07,1674.34,1697.72,1668.02,1687.66,2419418
2025-03-10,1687.66,1688.17,1639.54,1654.88,2966606
2025-03-11,1654.88,1676.24,1651.69,1675.38,5729271
2025-03-12,1675.38,1685.33,1640.10,1646.28,7612531
2025-03-13,1646.28,1667.62,1637.48,1666.00,2431276
2025-03-14,1666.00,1678.23,1634.29,1646.21,3975911
2025-03-17,1646.21,1673.20,1644.95,1662.64,3130852
2025-03-18,1662.64,1686.52,1653.84,1672.92,6671736
2025-03-19,1672.92,1700.95,1665.30,1700.70,3294970
2025-03-20,1700.70,1714.66,1660.17,1675.42,6231967
2025-03-21,1675.42,1676.09,1658.18,1671.62,2050048
2025-03-24,1671.62,1678.85,1627.48,1640.61,4418992
2025-03-25,1640.61,1641.20,1602.94,1612.21,4771579
2025-03-26,1612.21,1647.29,1608.38,1641.60,4402610
2025-03-27,1641.60,1644.52,1608.21,1614.10,5017279
2025-03-28,1614.10,1621.33,1604.75,1620.48,1985159
2025-03-31,1620.48,1632.48,1605.43,1621.04,4240934
2025-04-01,1621.04,1633.13,1604.85,1626.04,1855447
2025-04-02,1626.04,1628.02,1609.52,1617.55,2686753
2025-04-03,1617.55,1650.24,1613.87,1640.93,1135079
2025-04-04,1640.93,1670.61,1637.96,1655.25,6022368
2025-04-07,1655.25,1665.58,1625.80,1631.15,6443107
2025-04-08,1631.15,1636.10,1595.14,1603.73,1371010
2025-04-09,1603.73,1618.89,1593.98,1615.20,2105444
2025-04-10,1615.20,1626.21,1607.02,1615.63,2468198
2025-04-11,1615.63,1624.30,1607.00,1624.09,2251072
2025-04-14,1624.09,1630.74,1597.17,1604.32,4574903
2025-04-15,1604.32,1638.74,1594.46,1628.07,1062140
2025-04-16,1628.07,1643.46,1615.68,1640.29,5678888
2025-04-17,1640.29,1656.18,1609.36,1620.57,2859556
2025-04-18,1620.57,1625.04,1589.31,1604.11,3235928
2025-04-21,1604.11,1606.18,1588.80,1595.27,6872735
2025-04-22,1595.27,1600.68,1576.33,1580.40,5049396
2025-04-23,1580.40,1586.16,1577.14,1584.75,5653233
2025-04-24,1584.75,1619.88,1577.49,1609.32,3444949
2025-04-25,1609.32,1628.74,1600.86,1625.99,5257405
2025-04-28,1625.99,1640.93,1615.35,1623.89,1043901
2025-04-29,1623.89,1628.48,1598.34,1611.86,7268627
2025-04-30,1611.86,1617.87,1605.65,1611.16,3291627
2025-05-01,1611.16,1625.34,1575.32,1584.20,7331257
2025-05-02,1584.20,1597.56,1555.77,1561.94,3377066
