date,open,high,low,close,volume
2024-05-29,682.43,688.08,665.67,668.93,1170985
2024-05-30,668.93,672.34,655.19,658.95,4264378
2024-05-31,658.95,664.94,646.43,648.38,5000682
2024-06-03,648.38,650.63,633.52,635.48,4713988
2024-06-04,635.48,648.85,634.10,645.02,2125050
2024-06-05,645.02,645.08,639.45,644.55,7594196
2024-06-06,644.55,657.52,640.03,656.82,5699441
2024-06-07,656.82,663.27,642.46,647.95,4728095
2024-06-10,647.95,666.29,642.00,660.88,6947561
2024-06-11,660.88,665.22,656.59,661.60,3214471
2024-06-12,661.60,665.90,649.67,650.86,2638956
2024-06-13,650.86,652.21,642.76,645.92,7516854
2024-06-14,645.92,650.19,640.16,646.77,7665865
2024-06-17,646.77,647.11,643.71,645.11,1862607
2024-06-18,645.11,645.93,629.45,634.44,3080861
2024-06-19,634.44,634.49,624.80,627.45,2788382
2024-06-20,627.45,628.95,624.46,626.07,6751964
2024-06-21,626.07,629.38,620.58,622.78,2661365
2024-06-24,622.78,628.96,619.47,623.50,7443872
2024-06-25,623.50,627.33,623.16,624.41,4757329
2024-06-26,624.41,637.56,622.18,636.79,6204719
2024-06-27,636.79,649.73,633.35,644.15,5976749
2024-06-28,644.15,649.84,632.86,633.31,4339468
2024-07-01,633.31,641.22,631.90,640.76,3407560
2024-07-02,640.76,651.56,640.59,645.95,1602370
2024-07-03,645.95,651.30,643.26,646.80,6846669
2024-07-04,646.80,651.14,635.21,639.83,6627242
2024-07-05,639.83,645.04,629.71,635.52,3265040
2024-07-08,635.52,638.60,626.88,632.72,1186669
2024-07-09,632.72,642.21,626.53,641.70,5104007
2024-07-10,641.70,645.22,634.82,636.34,3402269
2024-07-11,636.34,636.59,622.66,627.76,5873857
2024-07-12,627.76,631.06,617.85,618.10,6727000
2024-07-15,618.10,629.09,613.20,626.61,3848016
2024-07-16,626.61,631.69,621.11,622.30,6076072
2024-07-17,622.30,623.96,618.30,623.47,5014932
2024-07-18,623.47,623.62,612.53,615.46,6765435
2024-07-19,615.46,628.72,614.44,623.88,6430325
2024-07-22,623.88,635.88,619.85,634.75,4393438
2024-07-23,634.75,638.26,634.40,637.26,3593537
2024-07-24,637.26,641.29,628.78,630.80,6714118
2024-07-25,630.80,638.34,626.98,636.87,6953415
2024-07-26,636.87,643.87,632.92,638.22,3601211
2024-07-29,638.22,643.81,621.32,625.90,2761220
2024-07-30,625.90,636.42,625.23,636.09,3491154
2024-07-31,636.09,647.23,631.32,646.43,1267119
2024-08-01,646.43,650.51,635.53,635.53,7994289
2024-08-02,635.53,640.19,624.59,628.64,2020522
2024-08-05,628.64,644.42,627.19,640.86,3826766
2024-08-06,640.86,645.07,637.35,644.31,4457084
2024-08-07,644.31,653.67,638.72,652.48,2996046
2024-08-08,652.48,655.91,642.48,645.45,5541500
2024-08-09,645.45,658.76,639.48,657.24,4442592
2024-08-12,657.24,665.80,652.00,664.63,4028671
2024-08-13,664.63,671.73,662.86,670.33,7809271
2024-08-14,670.33,677.90,670.17,672.45,2514376
2024-08-15,672.45,688.42,671.84,685.84,7848036
2024-08-16,685.84,692.01,675.88,676.55,4555477
2024-08-19,676.55,681.21,670.75,677.28,6888592
2024-08-20,677.28,677.58,669.01,669.56,6505558
2024-08-21,669.56,671.35,660.80,663.24,1645247
2024-08-22,663.24,668.25,660.05,663.76,6234768
2024-08-23,663.76,679.61,660.47,676.79,6231729
2024-08-26,676.79,677.63,666.13,667.22,3918690
2024-08-27,667.22,680.05,663.58,678.40,6063845
2024-08-28,678.40,684.08,659.88,665.02,7281478
2024-08-29,665.02,677.19,664.15,670.67,4052984
2024-08-30,670.67,671.81,664.65,668.17,5096967
2024-09-02,668.17,675.56,662.43,674.42,7918832
2024-09-03,674.42,682.84,670.25,679.84,5524564
2024-09-04,679.84,686.83,674.77,682.37,2999168
2024-09-05,682.37,683.92,669.64,674.56,2294470
2024-09-06,674.56,677.26,656.71,662.25,7989471
2024-09-09,662.25,667.99,657.13,658.41,6525387
2024-09-10,658.41,672.33,657.02,669.74,4533705
2024-09-11,669.74,678.96,667.05,678.70,1522866
2024-09-12,678.70,682.56,672.45,676.49,1238149
2024-09-13,676.49,680.88,669.09,673.32,2957530
2024-09-16,673.32,685.43,667.27,681.30,3859407
2024-09-17,681.30,685.32,671.28,673.18,5135812
2024-09-18,673.18,685.26,672.68,684.81,1660092
2024-09-19,684.81,687.15,673.94,675.49,7851449
2024-09-20,675.49,687.25,670.39,684.85,2041913
2024-09-23,684.85,691.52,682.34,689.33,1147776
2024-09-24,689.33,692.99,679.51,680.58,2382360
2024-09-25,680.58,688.57,680.48,683.31,4794461
2024-09-26,683.31,684.82,668.14,670.44,4388491
2024-09-27,670.44,683.93,668.19,677.36,2044797
2024-09-30,677.36,681.20,669.17,674.83,2039113
2024-10-01,674.83,689.79,674.29,684.20,4722250
2024-10-02,684.20,689.27,683.76,687.89,2540732
2024-10-03,687.89,693.98,684.65,690.51,1695358
2024-10-04,690.51,699.26,688.23,694.79,6411826
2024-10-07,694.79,707.98,687.98,701.45,6226989
2024-10-08,701.45,706.72,699.96,700.00,5263554
2024-10-09,700.00,711.21,694.75,710.69,6106314
2024-10-10,710.69,725.34,706.75,724.24,6151562
2024-10-11,724.24,729.97,714.49,718.18,7704605
2024-10-14,718.18,723.81,711.83,722.31,7338313
2024-10-15,722.31,733.59,719.36,727.95,6477838
2024-10-16,727.95,728.78,718.30,720.88,7086445
2024-10-17,720.88,729.10,719.34,727.41,5011252
2024-10-18,727.41,738.33,724.81,737.90,2216383
2024-10-21,737.90,744.38,717.88,723.19,3581514
2024-10-22,723.19,726.37,712.43,713.04,7448790
2024-10-23,713.04,732.85,710.47,725.88,6764248
2024-10-24,725.88,731.69,713.35,719.58,3763765
2024-10-25,719.58,723.65,714.45,717.95,2206620
2024-10-28,717.95,724.90,715.39,722.66,2908645
2024-10-29,722.66,724.58,712.31,713.36,2659209
2024-10-30,713.36,725.65,711.24,720.06,7138912
2024-10-31,720.06,726.53,717.13,724.79,5053087
2024-11-01,724.79,732.84,723.25,732.73,5429417
2024-11-04,732.73,737.97,716.74,719.57,5774933
2024-11-05,719.57,730.14,717.55,727.95,4623106
2024-11-06,727.95,734.77,723.40,725.10,5850189
2024-11-07,725.10,742.60,723.26,739.08,2102828
2024-11-08,739.08,747.73,736.46,740.58,4037187
2024-11-11,740.58,757.13,736.76,752.78,2806994
2024-11-12,752.78,754.91,746.42,750.06,4331920
2024-11-13,750.06,752.58,746.37,750.62,6340895
2024-11-14,750.62,757.58,745.40,753.77,6827491
2024-11-15,753.77,758.23,737.14,738.82,7190473
2024-11-18,738.82,753.64,733.03,752.13,4245405
2024-11-19,752.13,758.67,740.48,746.57,1396947
2024-11-20,746.57,750.52,741.69,746.80,1999309
2024-11-21,746.80,757.72,744.10,753.60,3809899
2024-11-22,753.60,758.06,748.54,757.16,3299767
2024-11-25,757.16,764.33,740.34,747.57,5207338
2024-11-26,747.57,761.80,743.11,759.70,1555393
2024-11-27,759.70,764.25,757.62,760.24,3549926
2024-11-28,760.24,763.88,747.85,749.04,4538648
2024-11-29,749.04,755.22,730.05,735.58,3556727
2024-12-02,735.58,747.68,732.20,741.57,2254380
2024-12-03,741.57,743.70,732.70,734.89,7859224
2024-12-04,734.89,749.23,729.00,742.41,5730777
2024-12-05,742.41,744.56,732.60,733.54,3284899
2024-12-06,733.54,745.38,731.57,742.39,3822719
2024-12-09,742.39,755.32,740.74,749.60,4834344
2024-12-10,749.60,749.99,737.53,739.74,2219537
2024-12-11,739.74,748.84,735.41,745.24,5472338
2024-12-12,745.24,745.73,734.60,738.57,4791906
2024-12-13,738.57,745.57,721.40,724.06,5037355
2024-12-16,724.06,738.36,717.44,735.89,2461067
2024-12-17,735.89,739.05,724.17,724.39,4410098
2024-12-18,724.39,730.95,713.44,715.28,1180649
2024-12-19,715.28,715.53,709.30,715.11,4863460
2024-12-20,715.11,717.32,701.16,705.23,1566569
2024-12-23,705.23,712.31,704.64,705.71,6467012
2024-12-24,705.71,710.01,701.14,702.53,4165978
2024-12-25,702.53,712.68,699.46,711.54,7252175
2024-12-26,711.54,726.11,708.18,723.95,3049940
2024-12-27,723.95,736.46,722.85,730.19,3521720
2024-12-30,730.19,733.20,724.93,730.53,6725679
2024-12-31,730.53,731.68,715.62,716.09,5262278
2025-01-01,716.09,722.61,703.01,706.60,3080549
2025-01-02,706.60,707.78,692.62,696.66,1286798
2025-01-03,696.66,698.96,686.02,687.12,2776088
2025-01-06,687.12,688.17,677.09,679.90,5854774
2025-01-07,679.90,680.73,661.26,667.28,2466753
2025-01-08,667.28,674.70,665.59,670.79,1678728
2025-01-09,670.79,676.43,655.85,657.39,6256019
2025-01-10,657.39,663.25,652.95,657.58,5253889
2025-01-13,657.58,667.66,655.59,661.90,1132232
2025-01-14,661.90,669.05,655.39,663.36,6491107
2025-01-15,663.36,678.64,659.20,674.74,5308341
2025-01-16,674.74,689.00,669.40,682.90,4021652
2025-01-17,682.90,685.24,682.00,684.20,1357200
2025-01-20,684.20,690.26,677.56,679.84,3976312
2025-01-21,679.84,684.77,673.46,682.97,7958453
2025-01-22,682.97,688.42,674.73,675.96,3891689
2025-01-23,675.96,690.01,673.42,684.76,3842945
2025-01-24,684.76,687.67,674.65,677.42,1707096
2025-01-27,677.42,686.71,676.41,680.08,5656082
2025-01-28,680.08,681.69,666.73,669.60,4032809
2025-01-29,669.60,673.02,669.11,672.07,5869214
2025-01-30,672.07,681.98,671.84,677.84,4017614
2025-01-31,677.84,686.60,672.36,681.16,6678488
2025-02-03,681.16,695.92,678.27,692.61,6576744
2025-02-04,692.61,699.35,689.67,697.71,5121959
2025-02-05,697.71,702.11,695.18,699.18,2682983
2025-02-06,699.18,710.44,693.57,705.33,6564641
2025-02-07,705.33,717.90,700.06,711.76,7664098
2025-02-10,711.76,716.59,703.98,705.04,1240448
2025-02-11,705.04,707.22,690.39,694.09,6127970
2025-02-12,694.09,704.75,690.03,700.04,6742036
2025-02-13,700.04,703.56,682.76,686.97,7471787
2025-02-14,686.97,693.94,683.08,691.79,7375359
2025-02-17,691.79,692.57,680.16,683.98,2711793
2025-02-18,683.98,702.13,682.85,695.21,3115891
2025-02-19,695.21,712.62,692.12,706.59,6856252
2025-02-20,706.59,720.38,704.62,716.26,6756351
2025-02-21,716.26,716.99,698.69,704.10,7102133
2025-02-24,704.10,711.73,698.06,710.07,5309800
2025-02-25,710.07,724.71,705.36,719.95,2524734
2025-02-26,719.95,728.81,717.32,726.13,5905586
2025-02-27,726.13,736.98,724.95,732.41,5231486
2025-02-28,732.41,744.00,730.31,737.61,1884682
2025-03-03,737.61,746.38,732.11,739.61,5697047
2025-03-04,739.61,746.28,735.13,744.99,5178018
2025-03-05,744.99,755.09,740.14,750.13,1999643
2025-03-06,750.13,754.14,742.93,750.54,6578139
2025-03-07,750.54,766.35,749.43,759.84,1617926
2025-03-10,759.84,767.31,755.63,758.06,6164210
2025-03-11,758.06,763.70,750.51,758.78,5609504
2025-03-12,758.78,761.09,757.43,757.50,2561219
2025-03-13,757.50,767.63,753.56,761.41,4876856
2025-03-14,761.41,767.88,748.30,753.70,7520952
2025-03-17,753.70,754.42,742.02,748.71,3477146
2025-03-18,748.71,753.97,746.87,747.88,1754805
2025-03-19,747.88,752.94,741.14,750.41,2450966
2025-03-20,750.41,757.62,746.16,748.72,2305622
2025-03-21,748.72,751.14,746.77,749.57,7807062
2025-03-24,749.57,763.54,742.26,756.80,7929486
2025-03-25,756.80,772.93,752.62,771.38,7118783
2025-03-26,771.38,780.23,768.44,779.04,2738509
2025-03-27,779.04,785.78,773.35,779.44,5019405
2025-03-28,779.44,780.97,763.32,770.84,7448136
2025-03-31,770.84,773.74,761.37,767.87,3411553
2025-04-01,767.87,778.37,763.05,777.03,4419379
2025-04-02,777.03,793.56,770.57,792.51,3156684
2025-04-03,792.51,793.31,786.91,789.33,2575586
2025-04-04,789.33,796.43,788.84,789.63,4869376
2025-04-07,789.63,812.42,786.48,805.36,4819569
2025-04-08,805.36,823.79,802.98,816.38,4008703
2025-04-09,816.38,823.43,807.49,810.33,7116684
2025-04-10,810.33,815.30,802.41,812.59,7189727
2025-04-11,812.59,816.20,804.52,804.88,4698460
2025-04-14,804.88,818.09,799.51,813.73,6863886
2025-04-15,813.73,821.74,799.00,800.85,1582195
2025-04-16,800.85,813.38,793.82,807.87,5895506
2025-04-17,807.87,825.66,806.53,821.01,4684819
2025-04-18,821.01,831.78,815.56,826.95,7768478
2025-04-21,826.95,833.14,813.37,817.64,1267994
2025-04-22,817.64,823.59,814.90,816.03,7978210
2025-04-23,816.03,825.61,808.94,824.27,1722740
2025-04-24,824.27,834.03,821.44,827.44,3560057
2025-04-25,827.44,834.23,826.00,829.82,5392416
2025-04-28,829.82,841.60,827.83,833.59,3135950
2025-04-29,833.59,841.34,825.03,825.84,1522929
2025-04-30,825.84,832.98,819.45,830.25,4897101
2025-05-01,830.25,842.42,824.41,834.43,2576249
2025-05-02,834.43,836.90,817.18,820.32,4512219
2025-05-05,820.32,821.01,799.96,804.62,7188122
2025-05-06,804.62,806.80,796.94,802.55,1354495
2025-05-07,802.55,810.32,788.14,793.08,2605521
2025-05-08,793.08,795.92,780.19,786.92,5588903
2025-05-09,786.92,790.38,784.10,789.61,5369814
2025-05-12,789.61,793.12,789.24,789.65,3333547
2025-05-13,789.65,790.86,775.53,781.70,6936866
2025-05-14,781.70,783.35,765.93,769.17,5461571
2025-05-15,769.17,780.70,765.18,777.34,6167014
2025-05-16,777.34,781.33,769.00,773.28,3001360
2025-05-19,773.28,776.61,765.87,770.52,5565342
2025-05-20,770.52,777.57,755.65,762.25,7877975
2025-05-21,762.25,765.02,755.92,762.29,2843053
2025-05-22,762.29,769.59,760.22,763.79,3875669
2025-05-23,763.79,777.29,759.36,773.41,6291595
2025-05-26,773.41,780.68,767.08,777.56,1942348
2025-05-27,777.56,784.35,768.60,771.53,1916439
2025-05-28,771.53,788.34,770.89,781.24,4301463
2025-05-29,781.24,794.42,776.34,787.67,6157610
2025-05-30,787.67,788.16,776.92,782.41,4859000
2025-06-02,782.41,792.84,774.59,792.72,4021316
2025-06-03,792.72,809.79,790.25,803.96,3328282
2025-06-04,803.96,818.02,801.18,812.29,1567405
2025-06-05,812.29,817.86,796.87,799.42,2625913
2025-06-06,799.42,803.55,792.46,792.60,3943000
2025-06-09,792.60,793.58,785.46,792.69,1967937
2025-06-10,792.69,805.19,789.96,799.82,1548508
2025-06-11,799.82,807.93,796.27,803.31,3988278
2025-06-12,803.31,810.33,800.26,800.49,5032005
2025-06-13,800.49,804.02,795.90,803.01,3296452
2025-06-16,803.01,816.67,799.68,812.94,3134123
2025-06-17,812.94,820.40,793.52,797.32,5543169
2025-06-18,797.32,801.96,791.22,791.29,1531672
2025-06-19,791.29,793.13,780.04,786.97,5101677
2025-06-20,786.97,788.22,778.43,781.76,4436670
2025-06-23,781.76,788.91,769.06,771.65,3043689
2025-06-24,771.65,778.41,771.08,773.51,1929841
2025-06-25,773.51,775.76,759.46,763.45,1980088
2025-06-26,763.45,783.70,762.10,777.15,3229082
2025-06-27,777.15,778.43,765.49,768.78,6779938
2025-06-30,768.78,770.94,753.15,757.97,3674006
2025-07-01,757.97,764.55,743.74,747.00,3836684
2025-07-02,747.00,750.80,726.08,733.40,2579628
2025-07-03,733.40,734.65,718.99,723.26,7642627
2025-07-04,723.26,725.30,710.01,711.28,5429289
2025-07-07,711.28,715.26,697.21,703.25,2957569
2025-07-08,703.25,712.92,701.83,712.45,4528389
2025-07-09,712.45,718.79,705.39,705.88,5941194
2025-07-10,705.88,717.18,698.94,712.24,3396453
2025-07-11,712.24,715.07,710.03,712.43,3269956
2025-07-14,712.43,714.36,701.94,703.05,7581516
2025-07-15,703.05,703.42,684.50,690.01,2144332
2025-07-16,690.01,694.52,675.46,677.80,4920295
2025-07-17,677.80,678.13,671.35,673.43,5152907
2025-07-18,673.43,674.04,655.14,661.56,1810464
2025-07-21,661.56,665.80,647.46,649.88,3237419
2025-07-22,649.88,661.35,644.88,660.19,1075452
2025-07-23,660.19,662.72,651.21,657.49,2932689
2025-07-24,657.49,660.62,656.68,657.21,5881752
2025-07-25,657.21,664.99,655.43,663.15,6435375
2025-07-28,663.15,663.73,651.15,652.70,2786030
2025-07-29,652.70,667.17,650.41,661.47,3082175
2025-07-30,661.47,664.01,659.53,659.77,2571423
2025-07-31,659.77,666.11,653.55,665.28,5288671
2025-08-01,665.28,673.85,659.26,668.68,5047862
2025-08-04,668.68,674.79,661.95,665.65,6811292
2025-08-05,665.65,667.35,654.61,656.07,6160430
